,recall,precision,pf,pci_20,ifa,wins
algebsql.csv,0.54,0.51,0.53,0.6799999999999999,2.5,12
amygdala.csv,0.295,0.46499999999999997,0.35,0.7350000000000001,1.0,11
cme.csv,0.0,0.0,0.0,0.0,69.5,0
dspace-gsoc.csv,0.655,0.485,0.505,0.405,2.0,4
hydrate.csv,0.54,0.52,0.475,0.49,2.0,7
ivef-sdk.csv,0.495,0.29,0.55,0.5700000000000001,7.0,1
jmri.csv,0.36,0.585,0.235,0.65,1.0,14
kdenlive.csv,0.6499999999999999,0.485,0.475,0.4,0.0,5
motu.csv,0.765,0.48,0.56,0.435,2.0,8
plplot.csv,0.5700000000000001,0.515,0.45,0.46499999999999997,1.5,9
projectfactory.csv,0.27,0.525,0.27,0.58,1.0,10
runuomondains.csv,0.64,0.45,0.585,0.445,2.0,3
somap.csv,0.9450000000000001,0.485,0.925,0.405,2.5,2
taverna.csv,0.405,0.5449999999999999,0.2,0.695,1.5,15
tigermud.csv,0.32,0.37,0.265,0.67,2.0,6
wishmaster.csv,0.335,0.51,0.23,0.655,1.0,13
