,recall,precision,pf,pci_20,ifa,wins
alembik.csv,0.51,0.525,0.26,0.42,1.0,12
arsenal-1.csv,0.21500000000000002,0.5,0.16,0.775,0.0,15
atomsite.csv,0.855,0.475,0.72,0.375,1.0,9
barracudamvc.csv,0.9450000000000001,0.4,0.94,0.405,1.5,2
bionote.csv,0.37,0.55,0.17,0.605,0.0,16
bulmages.csv,0.23,0.385,0.20500000000000002,0.615,0.5,11
fm-classic.csv,0.15,0.4,0.065,0.845,1.0,13
hazelcast.csv,0.845,0.425,0.65,0.325,1.0,4
jppf-project.csv,0.6,0.31,0.63,0.595,0.5,5
megasquirtavr.csv,0.785,0.41,0.81,0.41,1.5,1
mevenide.csv,0.165,0.41500000000000004,0.125,0.67,1.0,10
mumble.csv,0.51,0.425,0.445,0.505,1.0,8
mycila.csv,0.77,0.45999999999999996,0.7050000000000001,0.45999999999999996,2.0,3
opengs.csv,0.62,0.51,0.385,0.53,0.0,14
openintents.csv,0.6799999999999999,0.4,0.775,0.46499999999999997,0.5,7
tweetsharp.csv,0.66,0.415,0.52,0.535,1.5,6
xharbour.csv,0.89,0.405,0.72,0.38,2.0,0
