,psycle.csv,ildjit.csv,jfreereport.csv,enlightenment.csv,empserver.csv,pcsx2.csv,lufa-lib.csv,wxjs.csv
empserver.csv,1.0,11.0,2.0,0.0,0.0,0.0,1.0,22.0
enlightenment.csv,5.0,16.0,2.0,0.0,1.0,0.0,4.0,15.0
ildjit.csv,0.0,0.0,65.0,0.0,1.0,0.0,2.0,97.0
jfreereport.csv,0.0,11.0,0.0,1.0,1.0,0.0,11.0,27.0
lufa-lib.csv,0.0,9.0,2.0,0.0,0.0,0.0,0.0,17.0
pcsx2.csv,1.0,7.0,0.0,0.0,0.0,0.0,10.0,97.0
psycle.csv,0.0,12.0,5.0,1.0,0.0,0.0,5.0,22.0
wxjs.csv,268.0,125.0,1341.0,1.0,68.0,3.0,293.0,0.0
