,psycle.csv,ildjit.csv,jfreereport.csv,enlightenment.csv,empserver.csv,wxjs.csv,ffigo.csv,wikipediardware.csv
empserver.csv,1.0,15.0,2.0,0.0,0.0,18.0,0.0,0.0
enlightenment.csv,4.0,8.0,16.0,0.0,0.0,14.0,0.0,0.0
ffigo.csv,0.0,6.0,2.0,0.0,0.0,97.0,0.0,0.0
ildjit.csv,3.0,1.0,48.0,1.0,1.0,97.0,0.0,51.0
jfreereport.csv,0.0,11.0,0.0,1.0,1.0,38.0,2.0,0.0
psycle.csv,0.0,5.0,2.0,3.0,1.0,20.0,0.0,1.0
wikipediardware.csv,0.0,6.0,2.0,1.0,0.0,37.0,1.0,0.0
wxjs.csv,268.0,125.0,1341.0,0.0,68.0,0.0,119.0,51.0
