,openwbem.csv,nova.csv,crisscross.csv,mb-unit.csv,mvdsv.csv,ivataopenportal.csv,iaml.csv,cubefs.csv,elynx.csv,xcmetadataservicestoolkit.csv
crisscross.csv,0.48,0.22,0.9,0.89,0.0,0.47,0.58,0.67,0.0,0.79
cubefs.csv,0.39,0.47,0.17,0.92,0.09,0.54,0.52,0.97,0.11,0.77
iaml.csv,0.35,0.2,0.21,0.87,0.15,0.51,0.98,0.64,0.0,0.72
ivataopenportal.csv,0.36,0.29,0.18,0.88,0.12,0.99,0.6,0.6,0.0,0.81
mb-unit.csv,0.37,0.67,0.24,0.99,0.12,0.56,0.6,0.75,0.03,0.78
mvdsv.csv,0.75,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
nova.csv,0.38,1.0,0.27,0.84,0.0,0.48,0.59,0.73,0.0,0.77
openwbem.csv,0.99,0.26,0.14,0.85,0.09,0.5,0.5,0.69,0.0,0.79
xcmetadataservicestoolkit.csv,0.5,0.23,0.22,0.9,0.13,0.53,0.6,0.81,0.05,1.0
