,powerfolder-.csv,nuttx.csv,pfaedit.csv,zorannt.csv,dvt.csv,bloodycore.csv,dvd-create.csv,gbif-indexingtoolkit.csv,aime.csv,planeshift.csv,mumble.csv,truevision.csv,maidsafe-dht.csv,atlc.csv,theresa.csv,playerstage.csv,knowledge.csv,gnukeda.csv,enlightenment.csv,boost-sandbox.csv,yaprm.csv,kowari.csv,fceugc.csv,proftp.csv,jaolt.csv,tcvp.csv,dspace-gsoc.csv,lufa-lib.csv,xapian.csv,pixel-commandos.csv,uwom.csv,fbmanager.csv,psycle.csv,qgis.csv,emeraldemu.csv,bochs.csv,bl-toolkit.csv,unimrcp.csv,sbml.csv,wow-qrsk.csv,plplot.csv,openmalaria.csv,modellus.csv,ardour.csv,powerfolder.csv,pi-qmc.csv,plee-the-bear.csv,google-caja.csv,genecys.csv,itext.csv,lsb.csv,mcore3d.csv,yield.csv,maya-work-in-progress.csv,mscore.csv,hydrogen.csv,xemeiah.csv,virtuoso.csv,enzo.csv,xined.csv,lphant.csv,salasaga.csv,keyczar.csv,xtreemfs.csv,autowikibrowser.csv,rocrail.csv,natpad.csv,wxcrp.csv,esmf.csv,upp-mirror.csv,open-beos.csv,pidgin.csv,cornerstone.csv,tokratan.csv,mia.csv,gretl.csv,clamav.csv,libtorrent.csv,riff-evolve.csv,frogatto.csv,kindb.csv,quantlib.csv,unladen-swallow.csv,flylegacy.csv,gotjava.csv,novembre.csv,k3d.csv,qtwin.csv,empserver.csv,wishmaster.csv,st-filteredstatistics.csv,m-a-d-n-e-s-s.csv,acdk.csv,galaxium.csv,auber.csv,cortex-vfx.csv,duplicati.csv,linux-ntfs.csv,growl-for-windows.csv,tweetsharp.csv,libarchive.csv,ns-3.csv,grafx2.csv,sylpheed-claws.csv,minig.csv,omseek.csv,megameknet.csv,kmess.csv,google-gears.csv,ftm.csv,xamj.csv,quickfast.csv,rosegarden.csv,rsyslog.csv,gpac.csv,bacnet.csv,boost.csv,kftpgrabber.csv,netatalk.csv,openmsx.csv,doomlegacy.csv,xqilla.csv,bibletime.csv,open-ms.csv,xmoto.csv,sandiaportals.csv,nativeclient.csv
clamav.csv,0.68,0.17,0.56,0.59,0.59,0.63,0.69,0.29,0.63,0.65,0.72,0.69,0.59,0.75,0.68,0.56,0.49,0.56,0.55,0.2,0.62,0.21,0.66,0.65,0.63,0.13,0.55,0.26,0.58,0.65,0.64,0.72,0.54,0.62,0.69,0.56,0.38,0.56,0.54,0.66,0.66,0.67,0.41,0.67,0.79,0.72,0.65,0.72,0.56,0.71,0.16,0.45,0.62,0.74,0.67,0.73,0.55,0.63,0.6,0.49,0.59,0.65,0.68,0.29,0.68,0.84,0.66,0.7,0.66,0.46,0.62,0.68,0.54,0.38,0.29,0.61,0.74,0.69,0.52,0.48,0.79,0.62,0.71,0.45,0.0,0.62,0.63,0.76,0.52,0.45,0.32,0.77,0.74,0.61,0.63,0.61,0.0,0.59,0.41,0.56,0.67,0.51,0.6,0.61,0.57,0.53,0.67,0.61,0.6,0.55,0.59,0.68,0.65,0.67,0.53,0.48,0.42,0.58,0.66,0.54,0.65,0.63,0.62,0.62,0.61,0.55,0.6
