,gtad.csv,kaffeine.csv,taokgame.csv,htmlunit.csv,jsr308-langtools.csv,continuum-ide.csv,anaxagora.csv,stemkit.csv,carabiner.csv
anaxagora.csv,0.0,1.0,0.06,0.31,0.5,0.0,1.0,0.2,0.2
carabiner.csv,0.04,0.93,0.12,0.4,0.84,0.39,0.24,0.06,1.0
continuum-ide.csv,1.0,0.0,0.0,0.48,0.78,1.0,0.4,0.0,0.57
gtad.csv,1.0,0.0,0.0,0.5,0.0,0.29,0.67,0.0,0.67
htmlunit.csv,0.0,0.75,0.0,1.0,0.93,0.4,0.13,0.0,0.5
jsr308-langtools.csv,0.1,1.0,0.06,0.46,1.0,0.37,0.22,0.18,0.53
kaffeine.csv,0.03,1.0,0.11,0.32,0.64,0.3,0.17,0.08,0.3
stemkit.csv,0.0,0.0,0.5,0.0,0.0,0.0,0.25,1.0,0.0
taokgame.csv,0.0,0.0,1.0,0.0,0.33,0.0,0.08,0.0,0.22
