,gtad.csv,kaffeine.csv,taokgame.csv,htmlunit.csv,jsr308-langtools.csv,continuum-ide.csv,anaxagora.csv,stemkit.csv,carabiner.csv
anaxagora.csv,0.0,0.05,0.12,0.07,0.12,0.0,0.92,0.2,0.34
carabiner.csv,0.69,0.61,0.51,0.7,0.57,0.69,0.62,0.45,0.96
continuum-ide.csv,0.56,0.0,0.0,0.57,0.27,1.0,0.34,0.0,0.21
gtad.csv,1.0,0.0,0.0,0.07,0.0,0.14,0.12,0.0,0.11
htmlunit.csv,0.0,0.07,0.0,0.98,0.52,0.28,0.17,0.0,0.11
jsr308-langtools.csv,0.55,0.12,0.23,0.59,1.0,0.67,0.58,0.38,0.49
kaffeine.csv,0.13,1.0,0.27,0.05,0.47,0.0,0.43,0.17,0.0
stemkit.csv,0.0,0.0,0.24,0.0,0.0,0.0,0.06,0.86,0.0
taokgame.csv,0.0,0.0,1.0,0.0,0.09,0.0,0.17,0.0,0.37
