,recall,precision,pf,pci_20,ifa,wins
cortex-vfx.csv,0.405,0.575,0.235,0.5800000000000001,1.0,7
empserver.csv,0.5549999999999999,0.6,0.47,0.505,1.5,6
enlightenment.csv,1.0,0.485,1.0,0.41,0.5,3
ffigo.csv,0.28500000000000003,0.28,0.19,0.5800000000000001,4.0,1
ildjit.csv,0.43,0.53,0.24,0.67,2.0,8
jfreereport.csv,0.09,0.5900000000000001,0.065,0.8600000000000001,1.5,9
mplayer-ce.csv,0.635,0.5349999999999999,0.51,0.45,1.5,5
psycle.csv,0.74,0.505,0.635,0.41500000000000004,0.0,4
wikipediardware.csv,0.75,0.485,0.775,0.42,1.0,2
wxjs.csv,0.0,0.0,0.0,0.0,93.5,0
