,agilitybook.csv,apolloplayer.csv,gotjava.csv,rtb-team.csv,redshell.csv,k3d.csv,xstore.csv,xreal.csv
agilitybook.csv,2.0,14.0,490.0,4.0,0.0,6.0,1.0,183.0
apolloplayer.csv,50.0,0.0,204.0,0.0,0.0,38.0,3.0,27.0
k3d.csv,2.0,2.0,490.0,0.0,0.0,3.0,0.0,25.0
redshell.csv,2.0,0.0,490.0,3.0,0.0,0.0,8.0,33.0
rtb-team.csv,3.0,0.0,490.0,0.0,0.0,6.0,5.0,1.0
xreal.csv,17.0,6.0,490.0,2.0,0.0,31.0,7.0,0.0
xstore.csv,6.0,0.0,154.0,51.0,0.0,12.0,0.0,183.0
