,recall,precision,pf,pci_20,ifa,wins
coot.csv,0.42,0.31,0.42,0.55,3.0,58
cornerstone.csv,0.26,0.53,0.12,0.63,1.0,588
cortex-vfx.csv,0.42,0.5,0.27,0.58,1.0,554
crisscross.csv,0.94,0.39,0.9,0.42,2.0,91
critterding.csv,0.89,0.38,0.88,0.43,2.0,62
crux-framework.csv,0.31,0.41,0.27,0.7,2.0,456
cuberok.csv,0.58,0.42,0.5,0.55,2.0,334
dataobjectsdotnet.csv,0.74,0.4,0.66,0.47,2.0,201
decidr.csv,0.84,0.4,0.77,0.41,2.0,123
delphilhlplib.csv,0.52,0.5,0.33,0.56,1.0,568
doomlegacy.csv,0.6,0.44,0.47,0.51,2.0,383
dspace-gsoc.csv,0.74,0.43,0.6,0.39,2.0,222
dsworkbench.csv,0.17,0.4,0.14,0.85,2.0,558
dvd-create.csv,0.76,0.42,0.64,0.42,2.0,216
dvt.csv,0.42,0.41,0.36,0.59,2.0,347
dxengine.csv,0.27,0.39,0.27,0.64,2.0,290
dynalloy.csv,0.64,0.38,0.64,0.56,2.0,181
e-bio-flow.csv,0.38,0.46,0.24,0.6,1.0,517
echongl.csv,0.54,0.43,0.45,0.54,2.0,359
elateportal.csv,0.72,0.42,0.61,0.43,2.0,217
electric-core.csv,0.71,0.44,0.56,0.46,2.0,343
elmo.csv,0.6,0.41,0.54,0.53,2.0,260
elvishrayrenderer.csv,0.42,0.4,0.37,0.57,2.0,280
emeraldemu.csv,0.49,0.47,0.33,0.57,1.0,522
emftriple.csv,0.19,0.28,0.31,0.89,3.0,256
emisview.csv,0.12,0.33,0.06,0.6,3.0,196
emite.csv,0.26,0.46,0.18,0.73,1.0,571
emono.csv,0.71,0.38,0.73,0.49,2.0,92
empyrean.csv,0.0,0.0,0.0,0.0,95.0,0
emulemorph.csv,0.02,0.2,0.0,0.5,5.0,10
encog-cs.csv,0.63,0.38,0.6,0.47,2.0,115
encog-java.csv,0.14,0.5,0.07,0.75,1.0,591
enlightenment.csv,1.0,0.39,1.0,0.4,2.0,40
enzo.csv,0.92,0.39,0.9,0.4,2.0,52
esmf.csv,0.68,0.41,0.62,0.51,2.0,243
etherboot.csv,0.55,0.24,0.33,0.38,6.0,15
etics.csv,0.4,0.52,0.22,0.62,1.0,592
exist.csv,0.9,0.41,0.83,0.39,2.0,118
exl.csv,0.54,0.42,0.45,0.52,2.0,301
exordium.csv,0.23,0.57,0.1,0.74,1.0,614
extprosys.csv,0.79,0.38,0.75,0.44,2.0,96
factor.csv,0.07,0.33,0.07,0.75,2.0,322
fbmanager.csv,0.23,0.4,0.1,0.47,2.0,249
ffigo.csv,0.32,0.38,0.24,0.67,2.0,416
fido.csv,0.0,0.0,0.0,0.0,54.0,5
findbugs.csv,0.48,0.42,0.42,0.54,2.0,289
firebird.csv,0.75,0.45,0.55,0.41,1.0,371
firebreath.csv,0.48,0.47,0.32,0.58,1.0,532
fityk.csv,0.65,0.43,0.57,0.46,2.0,239
fleet-simulator.csv,0.88,0.41,0.78,0.4,2.0,153
fltk.csv,0.59,0.46,0.43,0.55,2.0,486
fluent-nhibernate.csv,0.33,0.47,0.24,0.64,1.0,529
fluidium.csv,0.02,0.12,0.01,0.5,9.0,9
flylegacy.csv,0.7,0.42,0.6,0.47,2.0,255
flylinkdc.csv,0.74,0.42,0.63,0.44,2.0,231
fm-classic.csv,0.1,0.47,0.07,0.83,1.0,590
fmri-dmt.csv,0.59,0.33,0.71,0.59,2.0,33
fontforge.csv,0.89,0.4,0.83,0.41,2.0,113
forester-atv.csv,0.17,0.39,0.14,0.83,2.0,535
foursquared.csv,0.15,0.5,0.09,0.8,1.0,601
free-evolution.csv,0.68,0.4,0.58,0.45,2.0,198
freedom-erp.csv,0.09,0.31,0.06,0.67,3.0,210
freelords.csv,0.82,0.41,0.72,0.4,2.0,153
freenet.csv,0.79,0.38,0.79,0.47,2.0,89
freewrl.csv,0.97,0.4,0.95,0.39,2.0,60
fritzing.csv,0.57,0.46,0.39,0.52,1.0,483
frogatto.csv,0.83,0.42,0.7,0.37,2.0,167
ftm.csv,0.25,0.6,0.1,0.71,1.0,616
fulguro.csv,0.48,0.33,0.52,0.55,3.0,50
fw4spl.csv,0.44,0.42,0.37,0.56,2.0,336
galaxium.csv,0.53,0.5,0.32,0.44,1.0,489
gamestone.csv,0.19,0.36,0.19,0.74,2.0,375
gbif-indexingtoolkit.csv,0.81,0.38,0.76,0.47,2.0,136
gbif-providertoolkit.csv,0.5,0.42,0.43,0.61,2.0,401
gdis.csv,0.58,0.42,0.49,0.55,2.0,352
genoviz.csv,0.07,0.61,0.02,0.74,1.0,612
geochat.csv,0.32,0.36,0.33,0.73,2.0,350
geogebra.csv,0.46,0.49,0.29,0.51,1.0,502
geotools.csv,0.94,0.4,0.89,0.4,2.0,95
gephex.csv,0.82,0.38,0.81,0.44,2.0,68
gisgraphy.csv,0.2,0.43,0.16,0.75,2.0,525
glas.csv,0.74,0.42,0.61,0.42,2.0,227
glelite.csv,0.92,0.4,0.87,0.41,2.0,106
gmerlin.csv,0.88,0.34,0.75,0.36,3.0,34
gnome-jabber.csv,0.45,0.44,0.34,0.52,2.0,374
gnukeda.csv,0.7,0.4,0.65,0.47,2.0,164
go.csv,0.71,0.45,0.52,0.45,1.0,405
gogoego.csv,0.73,0.43,0.55,0.4,2.0,270
google-collections.csv,1.0,0.38,1.0,0.39,2.0,23
google-gears.csv,0.73,0.41,0.63,0.46,2.0,224
google-web-toolkit.csv,0.5,0.47,0.32,0.49,1.0,466
gpac.csv,0.87,0.39,0.84,0.43,2.0,93
gpsmid.csv,0.79,0.4,0.72,0.46,2.0,174
grafx2.csv,0.5,0.47,0.35,0.52,1.0,471
graphmak.csv,0.44,0.4,0.41,0.62,1.0,344
grisbi.csv,0.92,0.4,0.86,0.4,2.0,103
growl-for-windows.csv,0.37,0.37,0.17,0.39,2.0,177
gss.csv,0.75,0.43,0.59,0.34,2.0,182
gstreamer.csv,0.8,0.4,0.74,0.43,2.0,135
gtad.csv,0.32,0.57,0.14,0.6,1.0,604
guineu.csv,0.33,0.46,0.24,0.59,1.0,473
gusanos.csv,0.53,0.47,0.34,0.44,1.0,431
gzigzag.csv,0.33,0.56,0.17,0.58,1.0,593
h2database.csv,0.31,0.56,0.14,0.67,1.0,609
haggle.csv,0.41,0.48,0.28,0.5,1.0,451
hannosset.csv,0.23,0.38,0.23,0.83,3.0,492
hatari.csv,0.71,0.41,0.64,0.48,2.0,214
hazelcast.csv,0.72,0.44,0.55,0.36,2.0,234
heekscad.csv,0.62,0.47,0.43,0.43,1.0,420
hibernate.csv,0.65,0.46,0.45,0.48,1.0,464
htmlunit.csv,0.6,0.49,0.37,0.4,1.0,458
hydrate.csv,0.13,0.43,0.1,0.75,2.0,512
hydrogen.csv,1.0,0.31,1.0,0.38,4.0,11
ibatisdb.csv,0.37,0.39,0.33,0.61,2.0,300
icescrum.csv,0.41,0.5,0.25,0.55,1.0,542
ifmo-game-1.csv,0.11,0.36,0.08,0.7,2.0,361
igarden.csv,0.51,0.48,0.34,0.56,2.0,528
ikvm.csv,0.48,0.33,0.59,0.61,2.0,57
ildjit.csv,0.23,0.33,0.3,0.8,2.0,302
illumination.csv,0.49,0.29,0.45,0.43,4.0,13
img-browse-sort.csv,0.52,0.49,0.32,0.49,1.0,507
impala.csv,0.44,0.33,0.54,0.66,2.0,112
ingex.csv,0.5,0.42,0.41,0.53,2.0,315
inkscape.csv,0.83,0.4,0.82,0.44,2.0,98
intact.csv,0.61,0.43,0.52,0.47,2.0,258
ipfilter.csv,0.78,0.38,0.8,0.48,2.0,76
irplus.csv,0.5,0.51,0.29,0.41,1.0,476
irrlicht.csv,1.0,0.35,1.0,0.39,3.0,16
itext.csv,0.81,0.43,0.65,0.38,2.0,232
ivatamasks.csv,0.92,0.4,0.84,0.38,2.0,101
ivataopenportal.csv,0.92,0.4,0.87,0.39,2.0,81
ivef-sdk.csv,0.32,0.29,0.37,0.6,4.0,32
jahshaka.csv,0.52,0.44,0.38,0.53,2.0,421
jahshakafx.csv,0.52,0.5,0.32,0.43,1.0,472
jajuk.csv,0.84,0.42,0.7,0.37,1.0,189
jaolt.csv,0.59,0.47,0.4,0.45,1.0,441
japano.csv,0.74,0.34,0.85,0.47,2.0,12
jaql.csv,0.25,0.5,0.12,0.61,1.0,564
jas.csv,0.36,0.42,0.31,0.65,2.0,428
jasperreports.csv,0.68,0.41,0.62,0.48,2.0,207
jatlas.csv,0.31,0.4,0.33,0.75,2.0,436
java-gnome.csv,0.36,0.41,0.32,0.62,2.0,364
javagroups.csv,0.7,0.37,0.7,0.48,2.0,80
javaprofiler.csv,0.7,0.44,0.54,0.46,2.0,358
jaxen.csv,0.75,0.38,0.76,0.48,2.0,90
jbasic.csv,0.7,0.4,0.6,0.45,2.0,198
jbpm.csv,0.03,0.38,0.0,0.5,2.0,146
jcache.csv,0.69,0.45,0.52,0.45,1.0,385
jcae.csv,0.31,0.54,0.16,0.65,1.0,599
jchassis.csv,0.0,0.0,0.0,0.0,85.0,3
jcl.csv,0.56,0.44,0.43,0.5,1.0,382
jedit.csv,0.84,0.42,0.71,0.38,2.0,178
jfreereport.csv,0.28,0.5,0.17,0.74,1.0,597
jgameai.csv,0.1,0.29,0.13,0.9,2.0,406
jgnash.csv,0.63,0.42,0.5,0.44,2.0,248
jgossipforum.csv,0.34,0.46,0.23,0.56,2.0,452
jguard.csv,0.87,0.39,0.85,0.43,2.0,78
jhotdraw.csv,0.44,0.33,0.56,0.68,3.0,109
jicarilla.csv,0.03,0.17,0.06,0.75,5.0,22
jitterbit.csv,0.65,0.46,0.47,0.5,2.0,459
jlinalg.csv,0.59,0.4,0.55,0.54,2.0,236
jmol.csv,0.88,0.39,0.87,0.4,2.0,45
jmoney.csv,0.54,0.5,0.33,0.4,1.0,453
jmonkeyengine.csv,0.69,0.35,0.65,0.47,2.0,75
jmri.csv,0.37,0.46,0.26,0.62,1.0,510
jmule.csv,0.74,0.45,0.55,0.45,2.0,396
jnode.csv,0.11,0.35,0.11,0.8,2.0,429
joustsim.csv,0.77,0.41,0.68,0.44,2.0,188
jparsec.csv,0.75,0.42,0.64,0.43,2.0,218
jpaul.csv,0.06,0.23,0.07,0.7,5.0,60
jrdf.csv,0.31,0.4,0.3,0.67,3.0,362
jrefactory.csv,0.64,0.38,0.53,0.44,2.0,158
jruby.csv,0.44,0.34,0.43,0.51,3.0,69
jsecurity.csv,0.39,0.48,0.25,0.59,1.0,536
jsidplay2.csv,0.34,0.38,0.35,0.65,2.0,272
jsr308-langtools.csv,0.83,0.38,0.71,0.39,3.0,110
jstock.csv,0.5,0.5,0.3,0.5,1.0,533
jvcl.csv,0.04,0.46,0.01,0.71,1.0,531
jython.csv,0.59,0.42,0.53,0.58,2.0,356
k3d.csv,0.25,0.43,0.2,0.68,2.0,469
kaffeine.csv,0.81,0.43,0.64,0.38,1.0,252
kdenlive.csv,0.73,0.46,0.53,0.4,1.0,376
keyczar.csv,0.08,0.25,0.12,0.75,3.0,130
kftpgrabber.csv,0.25,0.47,0.17,0.69,1.0,557
kindb.csv,0.6,0.46,0.47,0.44,1.0,345
kmatplot.csv,0.45,0.43,0.31,0.54,2.0,414
kmess.csv,0.35,0.44,0.24,0.62,2.0,481
kml.csv,0.94,0.4,0.88,0.4,2.0,103
knowledge.csv,0.81,0.42,0.7,0.42,2.0,208
kolmafia.csv,0.93,0.4,0.87,0.4,2.0,104
konversation.csv,0.42,0.46,0.3,0.59,2.0,488
ktc.csv,0.51,0.51,0.29,0.45,1.0,514
kvs.csv,0.32,0.39,0.31,0.61,2.0,266
kwave.csv,0.83,0.4,0.74,0.4,2.0,133
l2j.csv,0.65,0.44,0.51,0.43,2.0,281
lamp.csv,0.75,0.4,0.64,0.42,3.0,159
lazarus-ccr.csv,0.75,0.36,0.84,0.49,2.0,21
lcfizvtop.csv,0.62,0.42,0.48,0.41,2.0,226
ldview.csv,0.78,0.42,0.67,0.46,2.0,254
les-indemodables.csv,0.63,0.46,0.44,0.44,1.0,412
levent.csv,0.85,0.4,0.77,0.44,2.0,162
libarchive.csv,0.82,0.43,0.69,0.38,2.0,202
libmesh.csv,0.17,0.29,0.23,0.88,3.0,330
libopenmetaverse.csv,0.96,0.39,0.95,0.4,2.0,45
liferea.csv,0.35,0.44,0.27,0.59,2.0,426
linux-ntfs.csv,0.65,0.43,0.53,0.39,2.0,203
linuxsh.csv,0.27,0.4,0.22,0.76,2.0,499
lite.csv,0.32,0.43,0.26,0.7,1.0,503
lmms.csv,0.57,0.46,0.38,0.47,2.0,437
lockss.csv,0.15,0.55,0.07,0.7,1.0,600
log4net.csv,0.26,0.42,0.21,0.67,1.0,460
logicmail.csv,1.0,0.38,1.0,0.4,2.0,29
loki-lib.csv,0.68,0.43,0.52,0.45,2.0,314
lphant.csv,0.82,0.42,0.7,0.38,2.0,169
lportal.csv,0.05,0.5,0.02,0.69,1.0,556
lsb.csv,0.48,0.41,0.44,0.57,2.0,287
ltp.csv,0.65,0.37,0.7,0.53,2.0,88
lufa-lib.csv,0.65,0.38,0.66,0.52,2.0,131
m-a-d-n-e-s-s.csv,0.33,0.52,0.18,0.62,1.0,583
m-m-m.csv,0.76,0.39,0.7,0.46,2.0,147
madman.csv,0.36,0.43,0.27,0.61,2.0,440
magicwars.csv,1.0,0.38,1.0,0.4,2.0,29
maidsafe-dht.csv,0.44,0.48,0.3,0.54,1.0,496
matrex.csv,0.14,0.47,0.07,0.75,1.0,578
maya-work-in-progress.csv,0.75,0.42,0.62,0.39,2.0,190
mb-unit.csv,0.94,0.39,0.94,0.42,2.0,56
mclient-mume.csv,0.4,0.39,0.32,0.57,2.0,296
mcmc-jags.csv,0.86,0.41,0.78,0.42,2.0,156
mcore3d.csv,0.51,0.47,0.35,0.51,2.0,463
mecat.csv,0.09,0.6,0.03,0.75,1.0,613
mediaportal.csv,0.14,0.5,0.07,0.8,1.0,603
mediate.csv,0.26,0.47,0.16,0.67,1.0,553
megameknet.csv,0.73,0.39,0.74,0.48,2.0,107
megasquirtavr.csv,1.0,0.38,0.99,0.4,2.0,35
mesa3d.csv,0.53,0.43,0.42,0.5,2.0,321
metacosm.csv,0.44,0.47,0.31,0.51,1.0,448
mevenide.csv,0.17,0.57,0.07,0.75,1.0,611
micomt.csv,0.81,0.41,0.75,0.45,2.0,170
migen.csv,0.4,0.47,0.27,0.67,1.0,572
mimosa.csv,0.84,0.4,0.8,0.45,2.0,137
miranda-icq.csv,0.54,0.44,0.42,0.5,1.0,373
miranda.csv,0.3,0.45,0.19,0.65,2.0,515
moast.csv,0.67,0.37,0.66,0.47,3.0,70
mob-sen-plat.csv,0.72,0.44,0.55,0.42,2.0,309
mobicents.csv,0.71,0.41,0.61,0.45,2.0,213
modellus.csv,0.5,0.5,0.3,0.54,1.0,559
modplug.csv,0.87,0.4,0.78,0.41,2.0,141
moviesandbox.csv,0.47,0.41,0.41,0.66,2.0,435
mp-rechnungs-und-kundenverwaltung.csv,0.42,0.49,0.25,0.52,1.0,508
mplayer-ce.csv,0.83,0.41,0.76,0.43,2.0,157
mpqc.csv,0.12,0.27,0.18,0.86,3.0,263
mptvseries.csv,0.38,0.55,0.19,0.57,1.0,594
mscore.csv,0.81,0.42,0.69,0.4,2.0,193
mule.csv,0.34,0.41,0.31,0.67,2.0,414
multitude.csv,0.78,0.44,0.66,0.41,2.0,242
mumble.csv,0.6,0.4,0.5,0.49,2.0,245
mvdsv.csv,0.06,0.43,0.04,0.8,1.0,552
mvnforum.csv,0.31,0.31,0.41,0.84,2.0,278
n2cms.csv,0.61,0.47,0.42,0.4,1.0,380
nabu-library.csv,0.35,0.39,0.34,0.69,2.0,378
nassp.csv,0.24,0.5,0.14,0.7,1.0,585
nativeclient.csv,0.57,0.5,0.36,0.5,1.0,540
natpad.csv,0.45,0.45,0.34,0.55,2.0,427
nebuladevice.csv,0.32,0.29,0.43,0.69,3.0,67
neodatis-odb.csv,0.26,0.45,0.18,0.75,1.0,573
neoengine.csv,0.77,0.42,0.63,0.42,2.0,238
net-snmp.csv,0.62,0.39,0.6,0.51,2.0,163
netatalk.csv,0.69,0.42,0.62,0.46,2.0,211
ng4j.csv,0.38,0.47,0.26,0.66,1.0,561
ngl.csv,0.8,0.4,0.75,0.43,2.0,126
nh3d.csv,1.0,0.38,1.0,0.41,2.0,36
nicepress.csv,0.62,0.43,0.48,0.46,2.0,304
ninject.csv,0.33,0.38,0.3,0.65,2.0,325
nosleepsoftware.csv,0.1,0.31,0.14,0.86,2.0,384
nova.csv,0.57,0.38,0.57,0.58,2.0,209
novembre.csv,0.36,0.47,0.22,0.58,1.0,511
ns-3-dev-def-routing.csv,0.54,0.42,0.47,0.6,2.0,393
ns-3.csv,0.62,0.4,0.55,0.48,3.0,187
nsis.csv,0.58,0.34,0.67,0.58,2.0,60
nug.csv,0.29,0.35,0.36,0.76,2.0,288
nullc.csv,0.81,0.42,0.75,0.47,2.0,212
nunit.csv,0.51,0.38,0.51,0.55,2.0,171
nuttx.csv,0.37,0.41,0.32,0.63,2.0,387
nutz.csv,0.78,0.37,0.84,0.46,2.0,25
octave.csv,0.31,0.37,0.32,0.68,2.0,293
octet.csv,0.62,0.39,0.59,0.49,2.0,149
ofbiz.csv,0.57,0.41,0.5,0.51,2.0,250
officefloor.csv,0.37,0.53,0.2,0.59,1.0,584
olap-navigator.csv,0.65,0.45,0.46,0.48,2.0,433
olex2.csv,0.37,0.46,0.27,0.59,2.0,470
olsrd.csv,0.58,0.5,0.37,0.4,1.0,453
omseek.csv,0.25,0.55,0.13,0.74,1.0,610
ondex.csv,0.33,0.49,0.2,0.68,1.0,582
onotoa.csv,0.42,0.43,0.33,0.6,1.0,439
ontomorphtab.csv,0.66,0.47,0.44,0.39,1.0,402
ontopia.csv,0.56,0.41,0.47,0.48,2.0,237
oorexx.csv,0.36,0.5,0.23,0.57,1.0,537
opde.csv,0.67,0.45,0.5,0.47,2.0,398
open-beos.csv,0.57,0.47,0.38,0.44,1.0,431
open-data-kit.csv,0.81,0.41,0.74,0.44,2.0,168
open-media-library.csv,0.6,0.44,0.47,0.47,2.0,326
open-ms.csv,0.45,0.5,0.29,0.48,1.0,485
opendvr.csv,0.57,0.42,0.48,0.5,2.0,275
openefm.csv,0.52,0.41,0.45,0.58,2.0,346
openfrag.csv,0.72,0.43,0.58,0.46,1.0,316
opengs.csv,0.44,0.45,0.31,0.58,1.0,482
openintents.csv,0.68,0.37,0.78,0.5,2.0,27
openmeetings.csv,0.49,0.5,0.26,0.5,1.0,548
openmsx.csv,0.7,0.38,0.67,0.47,2.0,115
opennms.csv,0.16,0.36,0.17,0.77,2.0,400
opensim4opencog.csv,0.59,0.5,0.38,0.39,1.0,446
opentibia.csv,0.43,0.4,0.39,0.61,2.0,323
openwbem.csv,0.52,0.46,0.38,0.54,1.0,465
optalgtoolkit.csv,0.42,0.42,0.39,0.59,2.0,324
orc.csv,0.35,0.5,0.21,0.55,1.0,530
oscarmcmaster.csv,0.69,0.45,0.5,0.44,2.0,381
ossbuild.csv,0.49,0.47,0.34,0.62,1.0,550
ossim.csv,0.25,0.38,0.27,0.7,2.0,332
owfs.csv,0.81,0.41,0.71,0.39,2.0,144
owlib.csv,0.62,0.48,0.42,0.36,2.0,350
paintown.csv,0.77,0.41,0.72,0.43,2.0,140
pamguard.csv,0.48,0.46,0.36,0.52,2.0,423
panda3d.csv,0.38,0.4,0.35,0.65,2.0,372
papertoolkit.csv,0.21,0.42,0.17,0.8,2.0,547
passwordsafe.csv,0.75,0.43,0.6,0.47,2.0,331
patterntesting.csv,0.95,0.39,0.9,0.4,2.0,73
pcgen.csv,0.97,0.39,0.96,0.41,2.0,55
pclasses.csv,0.26,0.36,0.28,0.71,2.0,303
pcsx2.csv,0.79,0.4,0.71,0.46,2.0,185
pdfedit.csv,0.49,0.39,0.47,0.59,2.0,257
pentahoanalysistool.csv,0.41,0.42,0.35,0.63,2.0,417
personalaccess.csv,0.47,0.5,0.3,0.47,1.0,484
pfaedit.csv,0.43,0.47,0.29,0.59,1.0,526
pgui.csv,0.71,0.34,0.58,0.42,3.0,86
phet.csv,0.36,0.29,0.57,0.69,2.0,19
phonon-vlc-mplayer.csv,0.62,0.49,0.41,0.49,1.0,516
pi-qmc.csv,0.64,0.42,0.52,0.43,2.0,228
piccolo2d.csv,0.24,0.58,0.09,0.71,1.0,615
pidgin.csv,0.63,0.45,0.44,0.44,1.0,395
pixel-commandos.csv,0.17,0.43,0.12,0.83,1.0,580
planeshift.csv,0.91,0.41,0.83,0.38,2.0,117
plato.csv,0.98,0.38,0.98,0.41,2.0,36
playerstage.csv,0.52,0.46,0.37,0.54,1.0,478
plearn.csv,0.47,0.38,0.48,0.65,2.0,272
plee-the-bear.csv,0.58,0.43,0.46,0.41,2.0,223
pnotepad.csv,0.83,0.42,0.69,0.39,2.0,205
pokeglobal.csv,0.78,0.42,0.68,0.44,2.0,220
pokenetonline.csv,0.96,0.4,0.93,0.4,2.0,72
poormans.csv,0.24,0.44,0.19,0.8,1.0,576
popeye-chess.csv,0.52,0.5,0.31,0.48,1.0,523
power-architect.csv,0.97,0.39,0.94,0.42,2.0,77
powerfolder-.csv,0.49,0.49,0.3,0.49,1.0,501
powerfolder.csv,0.46,0.48,0.3,0.52,1.0,494
prelude.csv,0.91,0.4,0.86,0.39,2.0,81
primefaces.csv,1.0,0.39,1.0,0.4,2.0,40
proftp.csv,0.18,0.5,0.09,0.73,1.0,589
projecteqemu.csv,0.43,0.52,0.23,0.58,1.0,586
projectfactory.csv,0.36,0.41,0.3,0.62,2.0,386
projectts.csv,0.62,0.45,0.45,0.47,1.0,407
psrchive.csv,0.44,0.47,0.27,0.59,1.0,545
psycle.csv,0.82,0.42,0.64,0.39,2.0,246
pustefix.csv,0.51,0.41,0.48,0.59,2.0,306
pydev.csv,0.44,0.52,0.25,0.54,1.0,570
qcad2.csv,0.58,0.45,0.42,0.51,1.0,445
qdvdauthor.csv,0.58,0.4,0.5,0.56,2.0,307
qedo.csv,0.18,0.28,0.31,0.84,3.0,184
qgis.csv,0.5,0.41,0.4,0.57,2.0,369
qgo.csv,0.83,0.43,0.69,0.37,2.0,200
qlc.csv,0.47,0.42,0.33,0.48,2.0,311
qmmp.csv,0.65,0.43,0.52,0.48,2.0,318
qpe.csv,0.53,0.5,0.33,0.49,1.0,524
qse.csv,0.67,0.42,0.57,0.47,1.0,261
qtwin.csv,0.11,0.4,0.07,0.77,2.0,500
quantlib.csv,0.09,0.09,0.15,0.36,23.0,7
quark.csv,0.14,0.52,0.05,0.77,1.0,606
quarkplayer.csv,0.25,0.33,0.31,0.86,2.0,399
quarkplusplus.csv,0.59,0.45,0.44,0.5,2.0,411
