,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
moast.csv,0.09,0.09,1.0,1.0,0.0,1.0,0.09,1.0,1.0,0.0,1.0,0.09,1.0,1.0,0.0
chrysalis.csv,0.0,0.33,0.33,1.0,1.0,0.0,0.33,0.5,1.0,1.0,0.585,0.33,0.33,1.0,1.0
cortex-vfx.csv,0.88,0.46499999999999997,0.38,1.0,0.0,0.315,0.46499999999999997,0.5,1.0,0.0,0.7849999999999999,0.46499999999999997,0.5,1.0,0.0
l2j.csv,0.36,0.155,0.8200000000000001,1.0,0.0,0.51,0.155,0.84,1.0,0.0,0.15,0.155,0.8200000000000001,1.0,0.0
geogebra.csv,0.5900000000000001,0.5,0.53,1.0,1.0,0.275,0.5,0.5900000000000001,1.0,1.0,0.275,0.5,0.56,1.0,1.0
ffigo.csv,0.815,0.0,0.87,1.0,1.0,0.5349999999999999,0.0,0.8049999999999999,1.0,1.0,0.5,0.0,0.75,1.0,1.0
autowikibrowser.csv,0.75,0.8,0.75,1.0,0.0,0.75,0.8,0.675,1.0,0.0,0.75,0.8,0.675,1.0,0.0
gstreamer.csv,0.41000000000000003,0.0,0.675,1.0,1.0,0.7,0.0,0.6499999999999999,1.0,1.0,0.225,0.0,0.675,1.0,1.0
quantlib.csv,0.33,0.0,0.5,1.0,0.0,0.33,0.0,0.5,1.0,0.0,0.165,0.0,0.5,1.0,0.0
skia.csv,0.585,0.165,0.25,1.0,0.0,0.5,0.165,0.5,1.0,0.0,0.585,0.165,0.5,1.0,0.0
jruby.csv,0.2,0.125,0.79,1.0,1.0,0.23,0.125,0.77,1.0,1.0,0.395,0.125,0.83,1.0,1.0
chaosrts.csv,0.07,0.52,0.89,1.0,1.0,0.79,0.52,0.825,1.0,1.0,0.93,0.52,0.855,1.0,1.0
mplayer-ce.csv,1.0,0.195,0.5900000000000001,0.45,0.0,0.8049999999999999,0.195,0.565,0.45,0.0,0.365,0.195,0.5449999999999999,0.45,0.0
biopax.csv,0.27,0.06,0.86,1.0,1.0,0.28500000000000003,0.06,0.86,1.0,1.0,0.29,0.06,0.86,1.0,1.0
linux-ntfs.csv,0.585,0.0,0.67,1.0,0.0,0.67,0.0,0.67,1.0,0.0,0.67,0.0,0.67,1.0,0.0
growl-for-windows.csv,0.25,0.0,0.585,1.0,0.0,0.41500000000000004,0.0,0.585,1.0,0.0,0.41500000000000004,0.0,0.67,1.0,0.0
synecdoche.csv,0.33,0.0,0.835,1.0,0.0,0.67,0.0,0.835,1.0,0.0,0.33,0.0,0.585,1.0,0.0
rcp-company-uibindings.csv,0.29,0.44,0.94,1.0,1.0,0.04,0.44,0.94,1.0,1.0,0.355,0.44,0.9,1.0,1.0
tweetsharp.csv,0.25,0.55,0.75,1.0,0.0,0.125,0.55,0.75,1.0,0.0,0.75,0.55,0.75,1.0,0.0
elateportal.csv,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
sandiaportals.csv,0.33,0.0,0.8,1.0,1.0,0.55,0.0,0.815,1.0,1.0,0.55,0.0,0.815,1.0,1.0
biodwh.csv,0.0,0.25,0.25,1.0,0.0,0.0,0.25,0.0,1.0,0.0,0.0,0.25,0.0,1.0,0.0
trinitycore.csv,0.365,0.55,0.5,1.0,0.0,0.35,0.55,0.365,1.0,0.0,0.65,0.55,0.4,1.0,0.0
zemljanka.csv,0.0,0.0,0.9,0.625,1.0,0.0,0.0,0.9,0.625,1.0,0.125,0.0,0.9,0.625,1.0
