,0,1,2,3,4,5
guineu.csv,[1.0],[0.33],[1.0],[0.33],[1.0],[0.33]
gtad.csv,[0.0],[0.0],[0.0],[0.0],[0.0],[0.0]
rhex.csv,[0.0],[1.0],[1.0],[1.0],[1.0],[1.0]
owlib.csv,[1.0],[0.82],[1.0],[0.82],[1.0],[0.82]
ktc.csv,[1.0],[0.75],[1.0],[0.75],[0.0],[0.83]
jedit.csv,[1.0],[0.57],[0.43],[0.71],[1.0],[0.71]
net-snmp.csv,[1.0],[1.0],[1.0],[1.0],[1.0],[1.0]
encog-java.csv,[0.75],[0.0],[1.0],[0.25],[1.0],[0.25]
umber.csv,[0.0],[1.0],[1.0],[1.0],[1.0],[1.0]
jahshakafx.csv,[1.0],[0.9],[1.0],[0.9],[1.0],[1.0]
jahshaka.csv,[1.0],[0.0],[1.0],[0.0],[1.0],[0.0]
selenium.csv,[1.0],[0.4],[1.0],[0.2],[1.0],[0.2]
paintown.csv,[0.5],[0.5],[1.0],[0.5],[1.0],[0.5]
h2database.csv,[1.0],[0.78],[0.89],[0.78],[0.22],[0.78]
x4x.csv,[1.0],[0.5],[1.0],[0.5],[1.0],[0.5]
elmo.csv,[0.0],[0.0],[0.0],[0.0],[0.0],[0.0]
jmoney.csv,[0.67],[0.67],[0.33],[0.33],[1.0],[0.67]
google-collections.csv,[0.67],[0.78],,,,
baadengine.csv,[0.87],[0.6],[1.0],[0.62],[1.0],[0.63]
raven-monitoring.csv,[0.33],[1.0],[1.0],[1.0],[1.0],[1.0]
smbopensoft.csv,[1.0],[0.8],[1.0],[0.8],[1.0],[0.8]
xharbour.csv,[1.0],[0.8],[1.0],[0.8],[0.0],[0.8]
flylinkdc.csv,[0.5],[1.0],[1.0],[0.75],[1.0],[0.75]
reactos-mirror.csv,[0.52],[0.55],[0.0],[0.55],[0.0],[0.55]
qpe.csv,[0.0],[0.43],[0.71],[0.43],[1.0],[0.43]
xbrlapi.csv,[1.0],[0.5],[1.0],[0.33],[1.0],[0.5]
prelude.csv,[0.8],[0.6],[0.8],[0.8],[1.0],[0.8]
neoengine.csv,[1.0],[0.45],[0.64],[0.45],[1.0],[0.45]
atunes.csv,[0.67],[0.67],[1.0],[0.67],[1.0],[0.67]
avifile.csv,[1.0],[1.0],[1.0],[1.0],[1.0],[1.0]
lamp.csv,[1.0],[0.0],[1.0],[0.0],[1.0],[0.0]
logicmail.csv,[0.75],[1.0],[1.0],[0.75],[1.0],[1.0]
wgs-assembler.csv,[1.0],[0.33],[0.67],[0.33],[1.0],[0.33]
plearn.csv,[0.0],[0.5],[1.0],[0.5],[1.0],[0.5]
werx.csv,[0.81],[0.95],[0.29],[0.95],,
openwbem.csv,[0.0],[0.6],[1.0],[0.56],[1.0],[0.64]
qgo.csv,[1.0],[1.0],[1.0],[1.0],[1.0],[1.0]
jaql.csv,[0.92],[0.58],[1.0],[0.58],[1.0],[0.58]
kmatplot.csv,[1.0],[0.2],[1.0],[0.2],[1.0],[0.2]
pclasses.csv,[1.0],[0.5],[1.0],[0.5],[1.0],[0.5]
agilitybook.csv,[0.5],[1.0],[1.0],[1.0],[1.0],[1.0]
triplea.csv,[1.0],[0.6],[1.0],[0.4],[1.0],[0.2]
raygina.csv,[1.0],[1.0],[1.0],[1.0],[1.0],[1.0]
owfs.csv,[1.0],[1.0],[1.0],[1.0],[1.0],[1.0]
olap-navigator.csv,[0.83],[0.83],[0.33],[1.0],[1.0],[1.0]
pokeglobal.csv,[1.0],[0.67],[1.0],[0.67],[1.0],[0.67]
nova.csv,[1.0],[1.0],[1.0],[1.0],[1.0],[1.0]
sauerbraten.csv,[0.67],[0.67],[1.0],[0.67],[1.0],[0.67]
graphmak.csv,[1.0],[0.0],[1.0],[1.0],[1.0],[0.0]
jgameai.csv,[0.5],[1.0],[1.0],[0.5],[1.0],[0.5]
gpsmid.csv,[0.67],[0.33],[1.0],[0.33],[1.0],[0.33]
empyrean.csv,[0.88],[0.88],[0.62],[0.75],[1.0],[0.88]
awemud.csv,[0.5],[0.5],[0.67],[0.33],[1.0],[0.33]
crisscross.csv,[0.5],[0.5],[1.0],[0.75],[1.0],[0.75]
re2c.csv,[0.0],[1.0],[0.0],[1.0],[0.0],[1.0]
tzod.csv,[0.75],[0.25],[1.0],[0.25],[1.0],[0.25]
octave.csv,[1.0],[0.0],[1.0],[0.0],[1.0],[0.0]
adaptagrams.csv,[0.0],[0.0],[0.0],[0.0],[0.0],[0.0]
open-media-library.csv,[1.0],[0.67],[1.0],[0.5],[1.0],[0.5]
vdsf.csv,[0.92],[0.25],[1.0],[0.25],[1.0],[0.25]
orc.csv,[1.0],[0.5],[1.0],[0.5],[1.0],[0.5]
lazarus-ccr.csv,[1.0],[1.0],[1.0],[1.0],[1.0],[1.0]
n2cms.csv,[1.0],[0.25],[1.0],[0.25],[1.0],[0.0]
forester-atv.csv,[1.0],[0.83],[1.0],[0.67],[1.0],[0.83]
mob-sen-plat.csv,[0.8],[0.4],[0.0],[0.4],[1.0],[0.6]
nh3d.csv,[0.0],[0.0],[0.0],[0.0],[0.0],[0.0]
amanda.csv,[0.86],[0.86],[1.0],[0.86],[1.0],[0.86]
