,jlinalg.csv,arcallians.csv,yale.csv,qmmp.csv
arcallians.csv,2.0,0.0,18.0,6.0
jlinalg.csv,0.0,0.0,65.0,0.0
qmmp.csv,0.0,0.0,4.0,0.0
yale.csv,0.0,0.0,0.0,2.0
