,nullc.csv,superwaba.csv,sylpheed-claws.csv,flexpay.csv,bacnet.csv,pgui.csv,lufa-lib.csv,xqilla.csv,bibletime.csv
bacnet.csv,0.0,0.0,0.0,0.0,1.0,1.0,1.0,21.0,0.0
bibletime.csv,0.0,16.0,1.0,3.0,3.0,2.0,11.0,44.0,0.0
flexpay.csv,0.0,2.0,0.0,2.0,1.0,3.0,11.0,119.0,0.0
lufa-lib.csv,0.0,4.0,3.0,2.0,5.0,1.0,5.0,119.0,0.0
nullc.csv,0.0,17.0,3.0,2.0,0.0,0.0,2.0,60.0,1.0
pgui.csv,0.0,6.0,232.0,2.0,1.0,1.0,11.0,119.0,0.0
superwaba.csv,0.0,0.0,4.0,1.0,2.0,0.0,1.0,24.0,0.0
sylpheed-claws.csv,0.0,2.0,1.0,0.0,1.0,5.0,11.0,45.0,0.0
xqilla.csv,1.0,21.0,1.0,0.0,0.0,5.0,6.0,1.0,0.0
