,n2cms.csv,nug.csv,codeblocks.csv,bulmages.csv,uclmda.csv,dataobjectsdotnet.csv
bulmages.csv,1.0,6.0,0.0,0.0,168.0,0.0
codeblocks.csv,1.0,0.0,0.0,4.0,0.0,0.0
dataobjectsdotnet.csv,7.0,0.0,1.0,4.0,0.0,0.0
n2cms.csv,0.0,1.0,0.0,8.0,0.0,5.0
nug.csv,6.0,0.0,5.0,10.0,1.0,0.0
uclmda.csv,11.0,0.0,5.0,3.0,0.0,2.0
