,recall,precision,pf,wins
acdk.csv,0.635,0.475,0.325,16
alpine.csv,0.835,0.365,0.655,11
autowikibrowser.csv,0.645,0.415,0.45999999999999996,12
critterding.csv,0.93,0.325,0.86,7
firebird.csv,0.79,0.42000000000000004,0.525,13
fmri-dmt.csv,0.54,0.21000000000000002,0.725,0
genecys.csv,0.785,0.275,0.85,2
hydrogen.csv,1.0,0.365,1.0,6
jcae.csv,0.245,0.595,0.12,19
kftpgrabber.csv,0.33,0.48,0.14,15
libarchive.csv,0.765,0.385,0.665,10
mimosa.csv,0.82,0.39,0.76,9
monetdb.csv,0.355,0.435,0.21000000000000002,14
nosleepsoftware.csv,0.03,0.14500000000000002,0.06,8
openmsx.csv,0.43,0.2,0.5249999999999999,3
quarkplayer.csv,0.165,0.125,0.28,1
riff-evolve.csv,0.665,0.5,0.32,18
virtuoso.csv,0.895,0.315,0.9199999999999999,5
xined.csv,0.0,0.0,0.0,4
zoolib.csv,0.605,0.47,0.265,17
