,recall,precision,pf,wins
amanda.csv,0.48,0.475,0.445,5
arsenal-1.csv,0.065,0.46499999999999997,0.05,10
bnetd.csv,0.875,0.5549999999999999,0.8200000000000001,3
cascading.csv,0.48,0.575,0.375,11
fm-classic.csv,0.125,0.61,0.07,13
free-evolution.csv,0.635,0.56,0.44,12
gnome-jabber.csv,0.6950000000000001,0.5549999999999999,0.58,8
guineu.csv,0.485,0.48,0.48,4
ipfilter.csv,0.755,0.42000000000000004,0.725,1
jruby.csv,0.675,0.5,0.575,6
l2j.csv,0.565,0.66,0.32,14
libmesh.csv,0.18,0.18,0.33999999999999997,0
mvdsv.csv,0.04,0.775,0.025,15
stajistics.csv,0.695,0.52,0.605,7
twostep.csv,0.79,0.56,0.605,9
x4x.csv,0.755,0.515,0.735,2
