,recall,precision,pf,wins
acdk.csv,0.435,0.63,0.165,15
amygdala.csv,0.395,0.5700000000000001,0.31,11
awemud.csv,0.655,0.585,0.29500000000000004,14
bullet.csv,0.43,0.41500000000000004,0.405,5
customwars.csv,0.5,0.6,0.275,13
dvd-create.csv,0.72,0.635,0.625,7
gbif-indexingtoolkit.csv,0.525,0.395,0.62,1
go.csv,0.75,0.55,0.515,8
gss.csv,0.785,0.6,0.5700000000000001,9
kwave.csv,0.885,0.47,0.745,3
lsb.csv,0.625,0.5549999999999999,0.41500000000000004,10
mpgravity.csv,0.89,0.5700000000000001,0.83,4
qcad2.csv,0.56,0.565,0.32,12
qtwin.csv,0.11000000000000001,0.32499999999999996,0.08,6
roller.csv,0.82,0.445,0.815,2
xinity.csv,0.49,0.36,0.705,0
