,recall,precision,pf,pci_20,ifa,wins
acdk.csv,0.445,0.655,0.21000000000000002,0.565,0.0,19
amygdala.csv,0.31,0.505,0.255,0.635,1.0,17
awemud.csv,0.615,0.565,0.395,0.45,1.0,14
bullet.csv,0.405,0.5,0.365,0.545,2.0,5
customwars.csv,0.35,0.635,0.235,0.46499999999999997,2.0,9
dvd-create.csv,0.67,0.525,0.635,0.435,1.5,4
gbif-indexingtoolkit.csv,0.82,0.51,0.75,0.495,1.0,10
go.csv,0.675,0.5800000000000001,0.41,0.435,1.0,16
growl-for-windows.csv,0.3,0.35,0.1,0.37,0.0,6
gss.csv,0.78,0.595,0.595,0.37,1.0,11
kwave.csv,0.83,0.495,0.76,0.43,1.5,2
libarchive.csv,0.79,0.615,0.59,0.375,1.0,12
linux-ntfs.csv,0.64,0.565,0.565,0.43,2.0,3
lsb.csv,0.715,0.6,0.53,0.435,1.0,15
mpgravity.csv,0.91,0.575,0.79,0.395,1.0,8
nativeclient.csv,0.61,0.55,0.385,0.455,1.0,13
qcad2.csv,0.67,0.555,0.47,0.505,0.0,18
qtwin.csv,0.08,0.43,0.065,0.69,2.0,7
roller.csv,0.825,0.485,0.79,0.44,1.5,1
xinity.csv,0.54,0.41500000000000004,0.665,0.62,2.0,0
