,heekscad.csv,xcsoar.csv,planeshift.csv,bacnet.csv,minig.csv,xemeiah.csv,amygdala.csv,ardour.csv,multitude.csv,enzo.csv,salasaga.csv,open-ms.csv,xmoto.csv,cortex-vfx.csv,growl-for-windows.csv,rocrail.csv,natpad.csv,zxing.csv,kmatplot.csv,mob-sen-plat.csv,openmalaria.csv,gamestone.csv,igarden.csv,owlapi.csv,archive-crawler.csv,nabu-library.csv,ingex.csv,twostep.csv,lphant.csv,nebuladevice.csv,pi-qmc.csv,trinitycore.csv,geochat.csv
lphant.csv,0.75,0.54,0.84,0.44,0.65,0.62,0.68,0.61,0.6,0.94,0.34,0.24,0.56,0.32,0.68,0.33,0.63,0.78,0.37,0.73,0.47,0.27,0.32,0.15,0.3,0.35,0.48,0.4,0.68,0.22,0.59,0.29,0.25
