,heekscad.csv,xcsoar.csv,planeshift.csv,bacnet.csv,minig.csv,xemeiah.csv,amygdala.csv,ardour.csv,multitude.csv,enzo.csv,salasaga.csv,open-ms.csv,xmoto.csv,cortex-vfx.csv,growl-for-windows.csv,rocrail.csv,natpad.csv,zxing.csv,kmatplot.csv,mob-sen-plat.csv,openmalaria.csv,gamestone.csv,igarden.csv,owlapi.csv,archive-crawler.csv,nabu-library.csv,ingex.csv,twostep.csv,lphant.csv,nebuladevice.csv,pi-qmc.csv,trinitycore.csv,geochat.csv
lphant.csv,0.81,0.91,0.8,0.55,0.57,0.84,0.5,0.83,0.77,0.47,0.36,0.72,0.67,0.65,0.94,0.95,0.72,0.82,0.69,0.82,0.67,0.75,0.39,0.76,0.7,0.48,0.93,0.96,0.68,0.73,0.59,0.69,0.73
