,recall,precision,pf,wins
acegisecurity.csv,0.635,0.33999999999999997,0.44,10
aztec.csv,0.355,0.55,0.2,17
bibedt.csv,0.585,0.335,0.28500000000000003,12
esmf.csv,0.58,0.275,0.53,5
irrlicht.csv,1.0,0.26,1.0,1
jstock.csv,0.42,0.425,0.225,15
kowari.csv,0.46499999999999997,0.265,0.525,3
lportal.csv,0.025,0.2,0.005,6
modellus.csv,0.51,0.47,0.22999999999999998,16
open-data-kit.csv,0.775,0.33,0.575,9
pentahoanalysistool.csv,0.32,0.21000000000000002,0.32999999999999996,2
phet.csv,0.4,0.2,0.665,0
qtractor.csv,0.6950000000000001,0.39,0.365,13
roller.csv,0.835,0.28500000000000003,0.705,7
sumatrapdf.csv,0.92,0.265,0.83,4
synergyspace.csv,0.39,0.355,0.25,11
ultimairis.csv,0.76,0.315,0.635,8
voms.csv,0.59,0.375,0.255,14
