,sabbu.csv,vxl.csv,jicarilla.csv,ossim.csv,zact.csv,optalgtoolkit.csv,projectts.csv,abbot.csv
abbot.csv,0.61,0.27,0.14,0.06,0.06,0.38,0.58,0.84
jicarilla.csv,0.57,0.0,0.77,0.0,0.0,0.0,0.5,0.67
optalgtoolkit.csv,0.66,0.29,0.44,0.08,0.05,0.6,0.59,0.71
ossim.csv,0.42,0.26,0.45,0.14,0.0,0.4,0.54,0.7
projectts.csv,0.33,0.14,0.17,0.07,0.02,0.32,0.69,1.0
sabbu.csv,0.77,0.24,0.33,0.07,0.08,0.25,0.58,0.62
vxl.csv,0.67,0.29,0.4,0.09,0.05,0.29,0.63,0.83
zact.csv,0.45,0.15,0.65,0.07,0.18,0.0,0.58,0.63
