,olsrd.csv,reaper-ecad.csv,rtb-team.csv,autofac.csv,sidekar.csv,fluidium.csv,jsr308-langtools.csv,illumination.csv,buddata-ebxml-registry.csv
autofac.csv,0.44,0.53,0.48,0.5,0.44,0.49,0.4,0.39,0.55
buddata-ebxml-registry.csv,0.44,0.53,0.38,0.32,0.46,0.46,0.42,0.34,0.34
fluidium.csv,0.93,0.0,0.75,0.88,0.89,0.7,0.75,0.89,0.93
illumination.csv,0.48,0.93,0.0,0.77,0.93,0.81,0.88,0.93,0.86
jsr308-langtools.csv,0.3,0.48,0.53,0.67,0.42,0.43,0.37,0.37,0.44
olsrd.csv,0.39,0.51,0.39,0.44,0.4,0.41,0.44,0.38,0.33
reaper-ecad.csv,0.0,0.96,0.68,0.38,0.84,0.77,0.92,0.89,0.72
rtb-team.csv,0.38,0.73,0.67,0.55,0.77,0.81,0.74,0.84,0.64
sidekar.csv,0.82,0.62,0.39,0.52,0.49,0.47,0.36,0.36,0.5
