,olsrd.csv,reaper-ecad.csv,rtb-team.csv,autofac.csv,sidekar.csv,fluidium.csv,jsr308-langtools.csv,illumination.csv,buddata-ebxml-registry.csv
autofac.csv,1.0,0.77,0.49,0.03,0.55,0.76,0.45,0.72,0.0
buddata-ebxml-registry.csv,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
fluidium.csv,0.2,0.0,0.03,0.3,0.13,0.0,0.15,0.12,0.5
illumination.csv,0.15,0.08,0.0,0.39,0.08,0.31,0.05,0.0,0.25
jsr308-langtools.csv,0.3,0.4,0.24,0.09,0.37,0.34,0.0,0.48,0.0
olsrd.csv,0.0,0.38,0.7,0.58,0.47,0.69,0.5,0.68,0.5
reaper-ecad.csv,0.0,0.0,0.49,0.97,0.66,0.31,0.25,0.25,0.75
rtb-team.csv,0.4,0.13,0.0,0.52,0.24,0.59,0.5,0.25,0.5
sidekar.csv,0.0,0.78,0.81,0.58,0.0,0.34,0.35,0.65,0.0
