,recall,precision,pf,wins
adonthell.csv,0.28,0.7,0.15,14
autofac.csv,0.63,0.7,0.5,9
avisynth2.csv,0.0,0.0,0.0,0
dsworkbench.csv,0.44,0.73,0.21,16
exist.csv,0.35,0.71,0.15,15
forester-atv.csv,0.08,0.85,0.03,17
freelords.csv,0.49,0.55,0.44,3
gephex.csv,0.49,0.69,0.32,11
google-collections.csv,1.0,0.57,1.0,1
java-gnome.csv,0.26,0.69,0.16,13
jpaul.csv,0.24,0.85,0.09,18
neodatis-odb.csv,0.26,0.63,0.3,4
octet.csv,0.3,0.6,0.21,8
personalaccess.csv,0.69,0.67,0.46,10
pokenetonline.csv,0.75,0.6,0.56,7
rcp-company-uibindings.csv,1.0,0.57,0.94,2
scenemonitor.csv,0.71,0.67,0.6,6
servicestack.csv,0.35,0.59,0.32,5
st-filteredstatistics.csv,0.66,0.65,0.4,12
