,sabbu.csv,vxl.csv,jicarilla.csv,ossim.csv,zact.csv,optalgtoolkit.csv,projectts.csv,abbot.csv,oscarmcmaster.csv
abbot.csv,0.27,0.28,0.14,0.31,0.33,0.28,0.2,0.29,0.28
jicarilla.csv,0.45,0.42,0.43,0.38,0.33,0.28,0.39,0.23,0.33
optalgtoolkit.csv,0.24,0.26,0.43,0.22,0.19,0.2,0.23,0.32,0.28
oscarmcmaster.csv,0.2,0.26,0.16,0.28,0.22,0.22,0.12,0.19,0.18
ossim.csv,0.3,0.16,0.16,0.21,0.29,0.18,0.31,0.23,0.21
projectts.csv,0.27,0.26,0.1,0.3,0.29,0.24,0.3,0.27,0.2
sabbu.csv,0.21,0.28,0.47,0.23,0.29,0.26,0.25,0.24,0.31
vxl.csv,0.38,0.23,0.49,0.26,0.28,0.22,0.36,0.24,0.31
zact.csv,0.42,0.32,0.49,0.3,0.24,0.22,0.39,0.29,0.31
