,recall,precision,pf,wins
blogentis.csv,0.75,0.22,0.74,4
checker-framework.csv,0.27,0.2,0.05,11
cme.csv,0.0,0.0,0.0,1
ctrlr.csv,0.0,0.0,0.01,0
fontforge.csv,0.64,0.26,0.59,8
gusanos.csv,0.64,0.25,0.55,9
jvcl.csv,0.02,0.08,0.01,6
kwave.csv,0.55,0.26,0.37,10
liferea.csv,0.46,0.33,0.25,15
lockss.csv,0.21,0.3,0.14,12
magicwars.csv,0.94,0.23,0.87,5
psrchive.csv,0.08,0.33,0.05,14
pydev.csv,0.31,0.3,0.2,13
sarasvati.csv,0.15,0.36,0.08,16
stuproa-cims.csv,0.85,0.24,0.73,7
thout.csv,0.75,0.21,0.73,3
zact.csv,0.0,0.0,0.0,1
