,0,1,2,3,4,5
guineu.csv,[0.0],[0.67],[0.0],[0.33],[0.0],[0.33]
rhex.csv,[0.22],[0.44],[0.33],[0.33],[0.0],[0.33]
owlib.csv,[0.0],[0.39],[0.0],[0.33],[0.06],[0.39]
ktc.csv,[0.0],[0.12],[0.06],[0.12],[0.12],[0.12]
jedit.csv,[0.14],[0.29],[0.0],[0.14],[0.14],[0.14]
net-snmp.csv,[0.0],[0.33],[0.33],[0.33],[0.33],[0.33]
encog-java.csv,[0.29],[0.21],[0.03],[0.21],[0.0],[0.21]
umber.csv,[0.0],[0.17],[0.0],[0.17],[0.0],[0.17]
jahshakafx.csv,[0.5],[0.33],[0.38],[0.38],[0.0],[0.42]
jahshaka.csv,[0.2],[0.2],[0.0],[0.2],[0.0],[0.2]
selenium.csv,[0.0],[0.29],[0.14],[0.43],[0.14],[0.43]
paintown.csv,[0.11],[0.33],[0.78],[0.33],[0.0],[0.33]
h2database.csv,[0.09],[0.3],[0.03],[0.3],[0.03],[0.3]
x4x.csv,[0.5],[1.0],[0.0],[1.0],[0.0],[1.0]
elmo.csv,[0.12],[0.62],[0.25],[0.25],[0.12],[0.62]
jmoney.csv,[0.25],[0.0],[0.0],[0.0],[0.0],[0.0]
google-collections.csv,[nan],[nan],[nan],[nan],[nan],[nan]
baadengine.csv,[0.0],[0.09],[0.0],[0.09],[0.0],[0.09]
raven-monitoring.csv,[0.5],[0.33],[0.0],[0.33],[0.0],[0.33]
smbopensoft.csv,[1.0],[0.1],[1.0],[0.1],[0.0],[0.1]
xharbour.csv,[1.0],[0.0],[0.0],[0.0],[0.0],[0.0]
flylinkdc.csv,[0.0],[0.6],[0.0],[0.6],[0.0],[0.5]
reactos-mirror.csv,[0.05],[0.29],[0.0],[0.29],[0.05],[0.33]
qpe.csv,[0.02],[0.21],[0.0],[0.21],[0.0],[0.21]
xbrlapi.csv,[0.0],[0.33],[0.0],[0.33],[0.0],[0.33]
prelude.csv,[0.0],[1.0],[0.0],[1.0],[0.0],[1.0]
neoengine.csv,[0.0],[0.42],[0.05],[0.42],[0.0],[0.42]
atunes.csv,[0.59],[0.21],[0.0],[0.21],[0.03],[0.21]
avifile.csv,[0.0],[0.0],[0.0],[0.0],[0.0],[0.0]
lamp.csv,[0.07],[0.14],[0.0],[0.14],[0.0],[0.21]
logicmail.csv,[0.0],[0.5],[0.0],[0.5],[0.0],[0.5]
wgs-assembler.csv,[0.12],[0.12],[0.0],[0.25],[0.38],[0.12]
plearn.csv,[0.0],[0.2],[0.0],[0.2],[0.0],[0.33]
werx.csv,[nan],[nan],[nan],[nan],[nan],[nan]
openwbem.csv,[0.06],[0.31],[0.0],[0.31],[0.03],[0.31]
qgo.csv,[0.0],[0.0],[0.2],[0.0],[0.0],[0.0]
jaql.csv,[0.0],[0.54],[0.0],[0.31],[0.0],[0.23]
kmatplot.csv,[0.0],[0.55],[0.09],[0.27],[0.0],[0.36]
pclasses.csv,[0.0],[0.4],[0.0],[0.4],[0.0],[0.4]
agilitybook.csv,[0.11],[0.26],[0.04],[0.22],[0.04],[0.26]
triplea.csv,[1.0],[0.0],[0.0],[0.0],[0.0],[0.0]
raygina.csv,[0.75],[0.75],[0.0],[0.75],[0.0],[0.75]
owfs.csv,[0.0],[0.2],[0.0],[0.2],[0.0],[0.2]
olap-navigator.csv,[0.0],[0.0],[0.33],[0.0],[0.0],[0.0]
pokeglobal.csv,[0.0],[0.25],[0.0],[0.25],[0.0],[0.25]
nova.csv,[0.0],[0.2],[0.2],[0.6],[0.2],[0.6]
sauerbraten.csv,[0.25],[0.5],[0.0],[0.25],[0.0],[0.75]
graphmak.csv,[0.0],[0.29],[0.0],[0.43],[0.14],[0.29]
jgameai.csv,[0.14],[0.29],[0.0],[0.57],[0.0],[0.29]
gpsmid.csv,[0.17],[0.17],[0.0],[0.17],[0.0],[0.17]
empyrean.csv,[0.33],[0.33],[0.0],[0.33],[0.0],[0.33]
awemud.csv,[0.0],[0.2],[0.0],[0.2],[0.0],[0.2]
crisscross.csv,[0.33],[0.33],[0.0],[0.33],[0.0],[0.22]
re2c.csv,[0.0],[0.25],[0.0],[0.25],[0.0],[0.25]
tzod.csv,[0.25],[0.75],[0.0],[0.0],[0.0],[0.0]
octave.csv,[0.0],[0.17],[0.0],[0.17],[0.08],[0.17]
adaptagrams.csv,[0.4],[0.4],,,,
open-media-library.csv,[1.0],[1.0],[0.0],[1.0],[0.0],[1.0]
vdsf.csv,[0.0],[0.15],[0.0],[0.15],[0.0],[0.17]
orc.csv,[0.21],[0.21],[0.0],[0.14],[0.0],[0.21]
lazarus-ccr.csv,[0.0],[0.25],[0.0],[0.25],[0.0],[0.25]
n2cms.csv,[0.0],[0.33],[0.0],[0.22],[0.0],[0.33]
forester-atv.csv,[0.0],[0.0],[0.0],[0.0],[0.0],[0.0]
mob-sen-plat.csv,[0.0],[0.0],[0.0],[0.0],[0.0],[0.0]
nh3d.csv,[0.31],[0.0],[0.0],[0.0],[0.0],[0.0]
amanda.csv,[0.6],[0.6],[0.0],[0.6],[0.0],[0.6]
