,recall,precision,pf,pci_20,ifa,wins
boost-sandbox.csv,0.6950000000000001,0.48,0.505,0.47,2.0,8
bscwweasel.csv,0.45499999999999996,0.59,0.29500000000000004,0.635,2.0,14
capcode.csv,0.625,0.445,0.51,0.515,3.0,3
dspace-gsoc.csv,0.77,0.45999999999999996,0.84,0.37,2.0,0
emite.csv,0.31,0.52,0.26,0.6799999999999999,1.5,13
fbmanager.csv,0.62,0.475,0.395,0.46499999999999997,2.0,9
freenet.csv,0.88,0.375,0.815,0.44,2.0,1
geogebra.csv,0.475,0.635,0.30500000000000005,0.49,1.0,15
megameknet.csv,0.705,0.48,0.64,0.46,2.0,4
ondex.csv,0.41500000000000004,0.5800000000000001,0.265,0.665,0.0,16
onotoa.csv,0.28,0.535,0.165,0.695,2.0,12
paintown.csv,0.89,0.44999999999999996,0.835,0.43,1.5,5
powerfolder.csv,0.41000000000000003,0.485,0.22000000000000003,0.615,1.5,11
retromenu.csv,0.3,0.735,0.11,0.735,0.5,17
smbopensoft.csv,0.715,0.44499999999999995,0.725,0.435,2.0,2
triplea.csv,0.805,0.48,0.73,0.41000000000000003,1.0,10
tweetsharp.csv,0.5249999999999999,0.435,0.595,0.605,2.0,6
xamj.csv,0.715,0.56,0.65,0.415,2.0,7
