,f1,g,recall,precision,pf,wins
abbot.csv,0.48,0.46499999999999997,0.805,0.345,0.64,8
crisscross.csv,0.505,0.33,0.925,0.365,0.905,4
gabel.csv,0.385,0.41000000000000003,0.37,0.52,0.10500000000000001,9
jguard.csv,0.495,0.20500000000000002,0.96,0.39,0.95,0
jitterbit.csv,0.48,0.5,0.5,0.48,0.35,10
mycila.csv,0.45999999999999996,0.475,0.7150000000000001,0.37,0.62,7
nova.csv,0.55,0.53,0.605,0.545,0.515,11
ontomorphtab.csv,0.445,0.47,0.905,0.31,0.805,5
tmva.csv,0.425,0.215,0.865,0.495,0.8,3
vienna-add-in.csv,0.44,0.56,0.635,0.325,0.575,6
vrjuggler.csv,0.31000000000000005,0.405,0.385,0.33,0.33,1
wpdev.csv,0.46499999999999997,0.31,0.975,0.31000000000000005,0.9099999999999999,2
