,recall,precision,pf,pci_20,ifa,wins
algebsql.csv,0.54,0.51,0.53,0.665,2.5,12
amygdala.csv,0.235,0.44,0.265,0.71,1.0,11
cme.csv,0.0,0.0,0.0,0.0,73.0,0
dspace-gsoc.csv,0.64,0.46,0.41000000000000003,0.385,1.5,8
hydrate.csv,0.37,0.435,0.33999999999999997,0.5,0.5,5
ivef-sdk.csv,0.52,0.27,0.58,0.57,6.5,1
jmri.csv,0.33999999999999997,0.54,0.27,0.615,1.0,13
kdenlive.csv,0.6950000000000001,0.52,0.5,0.38,0.0,9
motu.csv,0.755,0.485,0.61,0.42,2.5,7
plplot.csv,0.66,0.495,0.635,0.445,2.0,4
projectfactory.csv,0.325,0.515,0.275,0.665,1.0,14
runuomondains.csv,0.55,0.44999999999999996,0.495,0.43,0.0,3
somap.csv,1.0,0.49,0.925,0.405,2.5,2
taverna.csv,0.32,0.53,0.245,0.6950000000000001,1.5,15
tigermud.csv,0.3,0.405,0.315,0.585,2.0,6
wishmaster.csv,0.3,0.455,0.275,0.63,1.0,10
