,recall,precision,pf,pci_20,ifa,wins
bibletime.csv,0.72,0.525,0.49,0.405,2.0,8
decidr.csv,0.895,0.44,0.825,0.405,3.0,2
doomlegacy.csv,0.73,0.44,0.495,0.445,3.0,4
elmo.csv,0.21,0.5549999999999999,0.15000000000000002,0.845,3.0,15
gpac.csv,0.4,0.37,0.33,0.685,3.5,5
illumination.csv,0.5449999999999999,0.28,0.5900000000000001,0.45999999999999996,7.5,0
img-browse-sort.csv,0.6799999999999999,0.575,0.335,0.51,2.0,14
ktc.csv,0.435,0.625,0.22,0.53,1.0,16
neoengine.csv,0.78,0.525,0.54,0.455,1.0,9
nicepress.csv,0.79,0.44999999999999996,0.605,0.46,3.0,6
omseek.csv,0.16499999999999998,0.605,0.065,0.78,1.0,17
pi-qmc.csv,0.685,0.485,0.595,0.42,2.5,3
rosegarden.csv,0.655,0.52,0.39,0.485,1.0,11
sigil.csv,0.635,0.59,0.38,0.455,1.0,13
smarttag.csv,0.485,0.585,0.31000000000000005,0.49,1.0,12
sylpheed-claws.csv,0.96,0.41000000000000003,0.995,0.39,5.0,1
xemeiah.csv,0.6599999999999999,0.515,0.275,0.46499999999999997,1.5,10
zscreen.csv,0.805,0.51,0.55,0.44,2.5,7
