,0,1,2,3,4,5
bl-toolkit.csv,0,0,0,0,0.0,0.0
opengs.csv,5,0,0,0,0.0,0.0
patterntesting.csv,0,0,1,0,2.0,0.0
gzigzag.csv,4,12,4,12,5.0,12.0
fw4spl.csv,36,36,3,36,19.0,36.0
phet.csv,2,2,2,2,2.0,2.0
gnukeda.csv,3,1,1,1,4.0,1.0
jaxen.csv,4,0,5,0,5.0,0.0
unimrcp.csv,0,0,1,0,2.0,0.0
enlightenment.csv,0,0,0,0,2.0,0.0
tokratan.csv,13,13,13,13,4.0,13.0
opensim4opencog.csv,4,18,7,18,9.0,18.0
rsyslog.csv,0,0,0,0,,
qlc.csv,3,13,8,13,3.0,13.0
lockss.csv,11,11,4,11,5.0,11.0
nicepress.csv,0,1,10,1,9.0,1.0
scenemonitor.csv,0,5,0,5,0.0,5.0
wxlua.csv,0,0,0,0,0.0,0.0
blue-c.csv,0,0,1,0,3.0,0.0
tcl.csv,0,0,0,0,0.0,0.0
etherboot.csv,4,3,3,3,6.0,3.0
pustefix.csv,3,8,0,8,3.0,8.0
haggle.csv,0,0,0,0,0.0,0.0
jmonkeyengine.csv,2,0,1,0,1.0,0.0
officefloor.csv,4,137,30,137,21.0,137.0
fluidium.csv,0,0,0,0,1.0,0.0
aufs.csv,0,0,0,0,0.0,0.0
cuberok.csv,2,1,0,1,0.0,1.0
vienna-add-in.csv,0,0,1,0,0.0,0.0
ivataopenportal.csv,0,0,2,0,0.0,0.0
decidr.csv,2,0,3,0,4.0,0.0
mptvseries.csv,2,1,2,1,4.0,1.0
planeshift.csv,1,1,1,1,1.0,1.0
phonon-vlc-mplayer.csv,1,1,0,1,6.0,1.0
jgnash.csv,8,16,9,16,9.0,16.0
nassp.csv,4,0,2,0,5.0,0.0
mediate.csv,2,1,6,1,2.0,1.0
arcallians.csv,0,0,0,0,0.0,0.0
webdriver.csv,0,0,1,0,3.0,0.0
jsr308-langtools.csv,0,0,1,0,1.0,0.0
boost-sandbox.csv,14,0,0,0,0.0,0.0
mvnforum.csv,0,6,0,6,0.0,6.0
tolven.csv,5,0,4,0,8.0,0.0
grafx2.csv,0,0,0,0,,
voms.csv,1,7,2,7,2.0,7.0
onotoa.csv,0,0,0,0,0.0,0.0
jguard.csv,8,1,0,1,2.0,1.0
yale.csv,4,96,2,96,0.0,96.0
jmol.csv,1,0,0,0,0.0,0.0
mscore.csv,1,1,2,1,2.0,1.0
hydrogen.csv,6,11,4,11,7.0,11.0
sbml.csv,0,0,0,0,2.0,0.0
thrust.csv,6,6,6,6,2.0,6.0
yaprm.csv,3,2,0,2,5.0,2.0
continuum-ide.csv,0,5,1,5,1.0,5.0
gpac.csv,0,3,0,3,1.0,3.0
e-bio-flow.csv,8,0,8,0,8.0,0.0
jbasic.csv,0,0,2,0,2.0,0.0
aztec.csv,15,31,11,31,8.0,31.0
sylpheed-claws.csv,2,2,3,2,8.0,2.0
stuproa-cims.csv,3,0,0,0,3.0,0.0
apertium.csv,5,5,4,5,4.0,5.0
fm-classic.csv,3,7,2,7,3.0,7.0
smarttag.csv,1,5,1,5,0.0,5.0
pamguard.csv,0,1,0,1,0.0,1.0
