,jedit.csv,jahshaka.csv,open-media-library.csv,benojt.csv,jatlas.csv,jam-daq.csv,chrysalis.csv
benojt.csv,0.46,0.0,0.0,0.99,0.13,0.17,0.05
chrysalis.csv,0.67,0.59,0.32,0.62,0.77,0.65,0.84
jahshaka.csv,0.65,0.8,0.45,0.33,0.57,0.54,0.65
jam-daq.csv,0.59,0.11,0.34,0.52,0.64,0.7,0.13
jatlas.csv,0.49,0.63,0.57,0.55,0.96,0.62,0.53
jedit.csv,0.73,0.6,0.59,0.0,0.3,0.0,0.6
open-media-library.csv,0.51,0.5,0.72,0.56,0.76,0.67,0.0
