,jedit.csv,jahshaka.csv,open-media-library.csv,benojt.csv,jatlas.csv,jam-daq.csv,chrysalis.csv
benojt.csv,0.0,4.0,4.0,0.0,40.0,1.0,40.0
chrysalis.csv,1.0,0.0,3.0,0.0,6.0,1.0,2.0
jahshaka.csv,1.0,1.0,2.0,0.0,18.0,10.0,15.0
jam-daq.csv,0.0,2.0,2.0,0.0,5.0,0.0,7.0
jatlas.csv,1.0,2.0,0.0,1.0,1.0,0.0,2.0
jedit.csv,0.0,7.0,0.0,0.0,41.0,1.0,34.0
open-media-library.csv,7.0,1.0,0.0,0.0,11.0,0.0,160.0
