,recall,precision,pf,pci_20,ifa,wins
autowikibrowser.csv,0.64,0.46,0.46,0.36,1.0,302
avifile.csv,0.44,0.35,0.52,0.67,2.0,186
avisynth2.csv,0.03,0.26,0.02,0.67,3.0,111
awemud.csv,0.55,0.5,0.35,0.44,1.0,488
aztec.csv,0.41,0.5,0.25,0.58,1.0,566
azureus.csv,0.82,0.41,0.74,0.4,2.0,146
baadengine.csv,0.96,0.4,0.91,0.38,2.0,75
bacnet.csv,0.45,0.45,0.33,0.56,2.0,455
bacula.csv,0.64,0.45,0.49,0.5,2.0,423
badtrinity-zero.csv,0.44,0.46,0.33,0.57,1.0,478
badtrinitycore.csv,0.3,0.44,0.21,0.61,2.0,463
bdbbasic.csv,0.45,0.4,0.38,0.5,2.0,238
betoffice.csv,0.71,0.33,0.83,0.51,2.0,14
bibedt.csv,0.6,0.45,0.42,0.5,1.0,459
bibletime.csv,0.68,0.43,0.5,0.41,2.0,294
bigdata.csv,0.53,0.41,0.42,0.51,2.0,304
biodwh.csv,0.27,0.52,0.14,0.7,1.0,598
bionote.csv,0.39,0.5,0.22,0.57,1.0,565
biopax.csv,0.97,0.4,0.94,0.4,2.0,78
bl-toolkit.csv,0.72,0.37,0.74,0.46,2.0,48
bloodycore.csv,0.15,0.38,0.13,0.85,2.0,535
blue-c.csv,0.76,0.43,0.63,0.48,2.0,331
bnetd.csv,0.77,0.39,0.69,0.42,2.0,134
bochs.csv,0.73,0.38,0.64,0.45,2.0,156
boost-sandbox.csv,0.48,0.35,0.54,0.58,2.0,98
boost.csv,0.62,0.47,0.42,0.47,2.0,468
botsnscouts.csv,0.63,0.48,0.43,0.4,1.0,424
buddata-ebxml-registry.csv,0.97,0.39,0.94,0.39,2.0,53
bullet.csv,0.53,0.38,0.54,0.52,3.0,123
bulmages.csv,0.15,0.32,0.11,0.67,3.0,246
bwapi.csv,0.97,0.38,0.97,0.41,2.0,39
bzbyte.csv,0.45,0.17,0.46,0.37,10.0,8
calcubetimer.csv,0.69,0.39,0.65,0.46,2.0,139
capcode.csv,0.54,0.38,0.54,0.59,2.0,227
carabiner.csv,0.65,0.46,0.48,0.38,1.0,320
cascading.csv,0.71,0.43,0.52,0.43,2.0,337
chaosrts.csv,0.62,0.41,0.51,0.48,2.0,268
chaperon.csv,0.38,0.36,0.41,0.63,2.0,208
checker-framework.csv,0.83,0.4,0.76,0.43,2.0,150
chipster.csv,0.17,0.36,0.16,0.68,3.0,293
chrysalis.csv,0.59,0.48,0.39,0.43,1.0,453
cities3d.csv,0.33,0.43,0.23,0.57,2.0,419
clamav.csv,0.72,0.44,0.55,0.4,2.0,289
cleartk.csv,0.78,0.39,0.74,0.46,2.0,139
cme.csv,0.0,0.0,0.01,0.0,59.0,4
co-ode-owl-plugins.csv,0.57,0.41,0.5,0.55,2.0,309
codeblocks.csv,0.47,0.49,0.31,0.49,1.0,486
codepurge.csv,0.5,0.44,0.38,0.47,2.0,326
codesmith.csv,0.66,0.37,0.69,0.51,2.0,87
columba.csv,0.61,0.47,0.42,0.39,2.0,373
continuum-ide.csv,0.21,0.41,0.17,0.79,2.0,538
coot.csv,0.41,0.3,0.41,0.54,3.0,36
cornerstone.csv,0.26,0.51,0.13,0.62,1.0,575
cortex-vfx.csv,0.42,0.5,0.27,0.58,1.0,559
crisscross.csv,0.94,0.39,0.89,0.42,2.0,101
crux-framework.csv,0.31,0.4,0.27,0.7,2.0,443
ctrlr.csv,0.23,0.3,0.3,0.86,3.0,321
cubefs.csv,0.51,0.38,0.5,0.53,2.0,165
cuberok.csv,0.57,0.42,0.51,0.55,2.0,319
customsagetv.csv,0.31,0.5,0.2,0.62,1.0,562
customwars.csv,0.47,0.5,0.28,0.45,1.0,490
dataobjectsdotnet.csv,0.73,0.4,0.65,0.47,2.0,210
decidr.csv,0.85,0.4,0.78,0.4,2.0,114
delphilhlplib.csv,0.51,0.5,0.32,0.56,1.0,568
doomlegacy.csv,0.58,0.44,0.47,0.52,2.0,388
dspace-gsoc.csv,0.74,0.43,0.6,0.39,2.0,236
dsworkbench.csv,0.17,0.4,0.14,0.85,2.0,557
dvd-create.csv,0.76,0.42,0.64,0.42,2.0,226
dxengine.csv,0.27,0.39,0.27,0.65,2.0,318
e-bio-flow.csv,0.37,0.45,0.24,0.6,1.0,507
echongl.csv,0.54,0.43,0.44,0.55,2.0,395
elateportal.csv,0.72,0.42,0.61,0.43,2.0,228
electric-core.csv,0.71,0.44,0.56,0.46,1.0,370
elmo.csv,0.6,0.4,0.55,0.53,2.0,247
elvishrayrenderer.csv,0.43,0.4,0.37,0.57,2.0,303
emeraldemu.csv,0.5,0.47,0.33,0.57,1.0,536
emisview.csv,0.12,0.33,0.06,0.6,3.0,202
emite.csv,0.25,0.45,0.18,0.73,1.0,561
emono.csv,0.71,0.39,0.72,0.48,2.0,109
empserver.csv,0.78,0.4,0.71,0.45,2.0,173
empyrean.csv,0.0,0.0,0.0,0.0,96.0,0
emulemorph.csv,0.02,0.18,0.0,0.5,5.0,10
encog-cs.csv,0.64,0.38,0.6,0.47,2.0,128
encog-java.csv,0.14,0.5,0.07,0.75,1.0,592
enlightenment.csv,1.0,0.39,1.0,0.39,2.0,31
enzo.csv,0.93,0.38,0.9,0.4,2.0,49
esmf.csv,0.69,0.41,0.62,0.5,2.0,252
etherboot.csv,0.57,0.25,0.35,0.38,6.0,17
etics.csv,0.4,0.52,0.22,0.62,1.0,593
exist.csv,0.9,0.4,0.84,0.39,2.0,94
exl.csv,0.54,0.42,0.45,0.52,2.0,315
exordium.csv,0.23,0.56,0.1,0.73,1.0,614
extprosys.csv,0.79,0.38,0.74,0.44,2.0,107
factor.csv,0.08,0.33,0.07,0.76,2.0,360
fceugc.csv,0.41,0.4,0.38,0.65,2.0,384
ffigo.csv,0.31,0.38,0.24,0.66,2.0,406
fido.csv,0.0,0.0,0.0,0.0,52.0,5
findbugs.csv,0.48,0.43,0.41,0.54,2.0,340
firebreath.csv,0.48,0.47,0.33,0.57,1.0,518
fityk.csv,0.65,0.43,0.57,0.46,2.0,250
fleet-simulator.csv,0.88,0.41,0.79,0.39,2.0,145
flexpay.csv,0.44,0.38,0.44,0.63,2.0,273
fltk.csv,0.58,0.47,0.42,0.55,2.0,504
fluent-nhibernate.csv,0.33,0.47,0.25,0.63,1.0,516
fluidium.csv,0.01,0.11,0.01,0.5,11.0,9
flylinkdc.csv,0.74,0.42,0.64,0.44,2.0,231
fm-classic.csv,0.11,0.46,0.07,0.83,1.0,591
fmri-dmt.csv,0.58,0.33,0.71,0.59,2.0,25
fontforge.csv,0.89,0.4,0.83,0.41,2.0,116
forester-atv.csv,0.16,0.38,0.14,0.83,2.0,515
foursquared.csv,0.14,0.5,0.09,0.81,1.0,600
free-evolution.csv,0.69,0.41,0.6,0.45,2.0,212
freebios.csv,0.44,0.34,0.51,0.67,2.0,177
freedom-erp.csv,0.09,0.29,0.06,0.67,3.0,184
freelords.csv,0.82,0.41,0.72,0.39,2.0,151
freenet.csv,0.79,0.38,0.79,0.46,2.0,81
freewrl.csv,0.97,0.39,0.95,0.39,2.0,47
fritzing.csv,0.56,0.46,0.39,0.52,1.0,481
frogatto.csv,0.84,0.42,0.7,0.37,2.0,190
ftm.csv,0.25,0.6,0.1,0.71,1.0,617
fulguro.csv,0.48,0.33,0.52,0.55,3.0,50
fw4spl.csv,0.45,0.42,0.38,0.55,2.0,333
gabel.csv,0.34,0.53,0.18,0.67,1.0,602
galaxium.csv,0.53,0.5,0.33,0.44,1.0,488
gbif-indexingtoolkit.csv,0.81,0.38,0.77,0.47,2.0,128
gbif-providertoolkit.csv,0.5,0.41,0.43,0.61,2.0,399
gdis.csv,0.58,0.42,0.49,0.55,2.0,358
gebr.csv,0.97,0.39,0.95,0.4,2.0,56
genecys.csv,0.58,0.37,0.63,0.52,2.0,80
genoviz.csv,0.07,0.6,0.02,0.75,1.0,615
geochat.csv,0.32,0.36,0.34,0.72,2.0,327
geogebra.csv,0.46,0.49,0.29,0.5,1.0,502
geotools.csv,0.94,0.4,0.89,0.4,2.0,95
gephex.csv,0.81,0.38,0.81,0.44,2.0,62
gisgraphy.csv,0.2,0.43,0.16,0.75,2.0,527
glas.csv,0.73,0.42,0.61,0.41,2.0,216
glelite.csv,0.91,0.4,0.86,0.41,2.0,108
gmerlin.csv,0.87,0.34,0.75,0.36,3.0,27
gnome-jabber.csv,0.45,0.44,0.34,0.52,2.0,388
gnukeda.csv,0.69,0.4,0.65,0.47,2.0,162
gnupdate.csv,0.53,0.43,0.43,0.53,2.0,369
gogoego.csv,0.72,0.43,0.55,0.4,2.0,275
google-caja.csv,0.84,0.43,0.66,0.35,1.0,241
google-collections.csv,1.0,0.38,1.0,0.39,2.0,22
google-gears.csv,0.73,0.41,0.65,0.45,2.0,201
google-web-toolkit.csv,0.5,0.48,0.31,0.49,1.0,497
gpac.csv,0.87,0.38,0.84,0.43,2.0,77
gpsmid.csv,0.78,0.39,0.73,0.45,2.0,135
grafx2.csv,0.5,0.46,0.35,0.52,1.0,467
graphmak.csv,0.43,0.4,0.39,0.63,1.0,381
gretl.csv,0.74,0.42,0.61,0.45,2.0,272
grisbi.csv,0.92,0.39,0.86,0.4,2.0,89
growl-for-windows.csv,0.36,0.37,0.18,0.39,2.0,164
gss.csv,0.76,0.43,0.6,0.34,2.0,194
gstreamer.csv,0.8,0.4,0.75,0.43,2.0,126
gtad.csv,0.31,0.57,0.14,0.61,1.0,606
guineu.csv,0.33,0.45,0.24,0.6,1.0,477
gusanos.csv,0.53,0.47,0.35,0.43,1.0,422
gwanted.csv,0.41,0.49,0.24,0.5,1.0,502
gzigzag.csv,0.33,0.56,0.17,0.59,1.0,595
h2database.csv,0.3,0.55,0.14,0.67,1.0,610
haggle.csv,0.41,0.47,0.28,0.5,1.0,441
hannosset.csv,0.22,0.36,0.23,0.83,3.0,461
haphazard.csv,0.37,0.33,0.46,0.69,2.0,157
hazelcast.csv,0.72,0.44,0.56,0.35,2.0,224
hibernate.csv,0.65,0.46,0.45,0.48,1.0,473
htmlunit.csv,0.6,0.48,0.38,0.4,1.0,439
httpcontentparser.csv,0.52,0.41,0.42,0.5,2.0,280
hydrate.csv,0.13,0.42,0.1,0.75,2.0,509
hydrogen.csv,1.0,0.32,1.0,0.38,3.0,11
iaml.csv,0.42,0.41,0.36,0.57,2.0,325
ibatisdb.csv,0.37,0.38,0.33,0.6,2.0,279
icescrum.csv,0.41,0.5,0.26,0.55,1.0,541
ifmo-game-1.csv,0.11,0.36,0.09,0.71,2.0,371
ildjit.csv,0.23,0.32,0.3,0.8,2.0,287
illumination.csv,0.51,0.29,0.48,0.43,4.0,13
img-browse-sort.csv,0.52,0.5,0.32,0.49,1.0,530
impala.csv,0.44,0.33,0.53,0.66,2.0,125
ingex.csv,0.5,0.43,0.41,0.53,2.0,354
inkscape.csv,0.83,0.39,0.83,0.44,2.0,74
intact.csv,0.61,0.43,0.52,0.47,2.0,271
ipfilter.csv,0.78,0.37,0.8,0.48,2.0,66
ipfire-wall.csv,0.5,0.45,0.36,0.51,2.0,427
irplus.csv,0.5,0.51,0.28,0.41,1.0,493
irrlicht.csv,1.0,0.35,1.0,0.39,2.0,16
itext.csv,0.81,0.43,0.66,0.38,2.0,234
ivatamasks.csv,0.92,0.4,0.84,0.37,2.0,92
ivataopenportal.csv,0.92,0.4,0.87,0.39,2.0,86
ivef-sdk.csv,0.32,0.29,0.37,0.6,4.0,26
jahshaka.csv,0.51,0.44,0.38,0.54,2.0,431
jahshakafx.csv,0.53,0.5,0.32,0.43,1.0,487
jam-daq.csv,0.18,0.5,0.1,0.8,1.0,607
jaolt.csv,0.58,0.47,0.4,0.45,1.0,436
japano.csv,0.74,0.34,0.85,0.46,2.0,12
jaql.csv,0.25,0.5,0.12,0.61,1.0,567
jas.csv,0.35,0.41,0.32,0.64,2.0,391
jasperreports.csv,0.69,0.39,0.63,0.48,2.0,182
java-gnome.csv,0.37,0.4,0.33,0.6,2.0,322
javagroups.csv,0.7,0.37,0.7,0.48,2.0,85
javaprofiler.csv,0.7,0.43,0.54,0.46,2.0,345
jaxen.csv,0.76,0.38,0.76,0.48,2.0,100
jaxlib.csv,0.37,0.44,0.27,0.67,1.0,526
jbasic.csv,0.7,0.39,0.61,0.45,2.0,178
jbpm.csv,0.03,0.33,0.0,0.5,2.0,73
jcache.csv,0.69,0.44,0.53,0.45,1.0,367
jcae.csv,0.31,0.54,0.16,0.66,1.0,601
jchassis.csv,0.0,0.0,0.0,0.0,84.0,3
jcl.csv,0.57,0.43,0.44,0.5,2.0,362
jedit.csv,0.84,0.41,0.71,0.38,2.0,172
jfreereport.csv,0.28,0.5,0.17,0.74,1.0,596
jgameai.csv,0.1,0.28,0.13,0.9,2.0,402
jgnash.csv,0.64,0.41,0.51,0.44,2.0,244
jgossipforum.csv,0.34,0.46,0.23,0.56,2.0,462
jguard.csv,0.87,0.39,0.85,0.43,2.0,84
jhotdraw.csv,0.44,0.32,0.56,0.67,3.0,82
jitterbit.csv,0.65,0.46,0.47,0.5,1.0,476
jmol.csv,0.88,0.39,0.87,0.39,2.0,43
jmoney.csv,0.53,0.49,0.33,0.41,1.0,446
jmonkeyengine.csv,0.7,0.35,0.65,0.47,2.0,90
jmule.csv,0.73,0.44,0.55,0.44,2.0,363
jnode.csv,0.11,0.36,0.11,0.8,2.0,448
joustsim.csv,0.76,0.4,0.68,0.44,2.0,170
jparsec.csv,0.74,0.42,0.63,0.43,2.0,228
jpaul.csv,0.07,0.22,0.07,0.68,5.0,34
jppf-project.csv,0.6,0.35,0.66,0.58,2.0,98
jrdf.csv,0.32,0.39,0.31,0.66,3.0,334
jrefactory.csv,0.64,0.38,0.53,0.44,2.0,166
jruby.csv,0.45,0.33,0.44,0.51,3.0,57
jsecurity.csv,0.39,0.47,0.25,0.59,1.0,529
jsidplay2.csv,0.35,0.38,0.35,0.63,2.0,273
jsr308-langtools.csv,0.83,0.38,0.74,0.39,2.0,91
jstock.csv,0.5,0.5,0.3,0.5,1.0,539
jython.csv,0.58,0.41,0.52,0.58,2.0,343
k3b.csv,0.71,0.39,0.62,0.44,2.0,163
k3d.csv,0.26,0.42,0.21,0.67,2.0,456
keyczar.csv,0.08,0.25,0.12,0.75,4.0,117
kftpgrabber.csv,0.26,0.48,0.17,0.7,1.0,574
kindb.csv,0.6,0.45,0.46,0.45,1.0,361
kmatplot.csv,0.45,0.42,0.32,0.54,2.0,397
kmess.csv,0.35,0.44,0.24,0.62,2.0,485
kml.csv,0.94,0.4,0.88,0.4,2.0,105
knowledge.csv,0.81,0.42,0.7,0.42,2.0,219
kolmafia.csv,0.93,0.39,0.88,0.4,2.0,83
konversation.csv,0.43,0.45,0.31,0.59,1.0,491
kowari.csv,0.54,0.38,0.58,0.52,2.0,104
ktc.csv,0.5,0.51,0.29,0.45,1.0,514
kvs.csv,0.34,0.4,0.32,0.6,2.0,292
l2j.csv,0.66,0.44,0.51,0.43,2.0,307
lamp.csv,0.75,0.4,0.64,0.42,3.0,167
lazarus-ccr.csv,0.75,0.35,0.83,0.49,2.0,20
lcfizvtop.csv,0.62,0.42,0.5,0.41,2.0,216
ldview.csv,0.77,0.42,0.66,0.46,2.0,265
les-indemodables.csv,0.62,0.46,0.44,0.44,1.0,415
levent.csv,0.85,0.4,0.78,0.44,2.0,161
libarchive.csv,0.83,0.42,0.69,0.38,2.0,200
libmesh.csv,0.17,0.3,0.21,0.88,2.0,403
libopenmetaverse.csv,0.96,0.38,0.95,0.4,2.0,37
libtorrent.csv,0.83,0.42,0.71,0.41,2.0,216
linux-ntfs.csv,0.66,0.42,0.53,0.39,2.0,203
linuxsh.csv,0.26,0.4,0.22,0.76,2.0,498
lite.csv,0.33,0.43,0.26,0.71,1.0,522
lmms.csv,0.56,0.47,0.38,0.47,2.0,450
lockss.csv,0.16,0.55,0.07,0.69,1.0,597
log4net.csv,0.25,0.43,0.21,0.68,2.0,472
logicmail.csv,1.0,0.38,1.0,0.4,2.0,28
loki-lib.csv,0.67,0.43,0.53,0.45,2.0,299
lphant.csv,0.83,0.42,0.7,0.38,2.0,191
lportal.csv,0.05,0.5,0.02,0.67,1.0,549
lsb.csv,0.48,0.39,0.43,0.57,2.0,276
lufa-lib.csv,0.64,0.38,0.65,0.52,2.0,136
m-a-d-n-e-s-s.csv,0.34,0.5,0.18,0.61,1.0,576
m-m-m.csv,0.75,0.39,0.69,0.46,2.0,154
madman.csv,0.36,0.43,0.27,0.61,2.0,444
magicwars.csv,1.0,0.38,1.0,0.4,2.0,28
massiv.csv,0.04,0.33,0.03,0.67,3.0,235
matrex.csv,0.14,0.47,0.07,0.75,1.0,580
maya-work-in-progress.csv,0.75,0.42,0.62,0.39,1.0,215
mbse.csv,0.5,0.44,0.4,0.49,2.0,328
mcmc-jags.csv,0.86,0.41,0.77,0.42,2.0,180
mcore3d.csv,0.5,0.46,0.35,0.51,2.0,445
mecat.csv,0.1,0.6,0.03,0.75,1.0,616
mediaportal.csv,0.14,0.5,0.07,0.8,1.0,604
mediate.csv,0.25,0.47,0.16,0.68,1.0,558
megameknet.csv,0.73,0.39,0.74,0.47,2.0,96
mesa3d.csv,0.53,0.43,0.42,0.5,2.0,335
metacosm.csv,0.44,0.46,0.31,0.5,2.0,420
mevenide.csv,0.17,0.55,0.07,0.75,1.0,612
mia.csv,0.32,0.42,0.27,0.63,2.0,417
micomt.csv,0.81,0.41,0.74,0.45,2.0,192
migen.csv,0.4,0.47,0.27,0.65,2.0,555
mimosa.csv,0.84,0.39,0.81,0.45,2.0,113
minig.csv,0.6,0.38,0.72,0.54,2.0,52
miranda-icq.csv,0.55,0.44,0.42,0.5,1.0,396
miranda.csv,0.3,0.45,0.19,0.66,2.0,533
moast.csv,0.67,0.36,0.67,0.47,2.0,61
mob-sen-plat.csv,0.72,0.43,0.55,0.42,2.0,296
mobicents.csv,0.71,0.41,0.61,0.45,2.0,223
modellus.csv,0.5,0.5,0.3,0.54,1.0,564
modplug.csv,0.87,0.4,0.78,0.41,2.0,148
monetdb.csv,0.27,0.5,0.15,0.68,1.0,585
motu.csv,0.77,0.43,0.64,0.41,2.0,245
moviesandbox.csv,0.47,0.4,0.41,0.66,2.0,430
moving-pictures.csv,0.46,0.47,0.32,0.52,1.0,474
mp-rechnungs-und-kundenverwaltung.csv,0.42,0.48,0.26,0.52,1.0,499
mpgravity.csv,0.92,0.4,0.83,0.4,2.0,141
mplayer-ce.csv,0.83,0.4,0.77,0.43,2.0,144
mptvseries.csv,0.38,0.54,0.19,0.57,1.0,590
mscore.csv,0.81,0.42,0.69,0.4,2.0,206
mule.csv,0.33,0.41,0.31,0.67,2.0,414
multitude.csv,0.78,0.43,0.67,0.41,2.0,222
mumble.csv,0.6,0.4,0.5,0.49,2.0,254
mvdsv.csv,0.06,0.44,0.04,0.8,2.0,560
mvnforum.csv,0.31,0.31,0.41,0.83,2.0,277
mycila.csv,0.69,0.35,0.74,0.5,2.0,35
myfaces.csv,0.56,0.5,0.34,0.48,1.0,537
n2cms.csv,0.61,0.47,0.42,0.4,1.0,398
nabu-library.csv,0.34,0.39,0.33,0.69,2.0,393
nassp.csv,0.24,0.5,0.14,0.7,1.0,586
nativeclient.csv,0.57,0.49,0.36,0.5,1.0,534
natpad.csv,0.45,0.45,0.33,0.55,2.0,442
nebuladevice.csv,0.32,0.29,0.43,0.68,3.0,56
neodatis-odb.csv,0.25,0.45,0.18,0.75,1.0,571
neoengine.csv,0.77,0.42,0.63,0.42,2.0,249
net-snmp.csv,0.62,0.38,0.6,0.51,2.0,152
netatalk.csv,0.69,0.42,0.62,0.46,2.0,221
ng4j.csv,0.38,0.46,0.27,0.66,1.0,551
ngl.csv,0.8,0.39,0.74,0.43,2.0,121
nh3d.csv,1.0,0.38,1.0,0.41,2.0,40
nicepress.csv,0.62,0.43,0.49,0.46,2.0,301
ninject.csv,0.33,0.39,0.29,0.65,2.0,378
nodal.csv,0.5,0.4,0.46,0.57,2.0,282
nosleepsoftware.csv,0.11,0.31,0.14,0.86,3.0,394
nova.csv,0.57,0.38,0.56,0.58,2.0,225
novembre.csv,0.37,0.46,0.23,0.58,2.0,501
ns-3-dev-def-routing.csv,0.54,0.41,0.48,0.6,2.0,375
nsis.csv,0.57,0.33,0.67,0.58,2.0,42
nunit.csv,0.51,0.38,0.51,0.55,2.0,183
octave.csv,0.31,0.37,0.32,0.68,2.0,305
octet.csv,0.62,0.38,0.6,0.48,2.0,119
ofbiz.csv,0.56,0.4,0.5,0.51,2.0,239
officefloor.csv,0.36,0.53,0.2,0.6,1.0,587
ogre.csv,0.62,0.38,0.62,0.5,2.0,122
ogrehg.csv,0.51,0.49,0.34,0.52,1.0,517
olap-navigator.csv,0.64,0.45,0.46,0.48,1.0,434
olex2.csv,0.39,0.45,0.29,0.59,2.0,466
omseek.csv,0.25,0.53,0.13,0.73,1.0,609
ondex.csv,0.33,0.5,0.2,0.68,1.0,588
onotoa.csv,0.42,0.44,0.32,0.61,1.0,479
ontomorphtab.csv,0.66,0.47,0.44,0.39,1.0,418
ontopia.csv,0.56,0.41,0.47,0.48,2.0,248
oorexx.csv,0.36,0.5,0.23,0.57,1.0,543
open-beos.csv,0.57,0.46,0.39,0.44,1.0,415
open-data-kit.csv,0.81,0.42,0.74,0.44,2.0,196
open-media-library.csv,0.6,0.44,0.47,0.47,2.0,339
open-ms.csv,0.44,0.48,0.29,0.48,1.0,458
opendvr.csv,0.57,0.41,0.48,0.5,2.0,269
openefm.csv,0.52,0.41,0.45,0.57,2.0,338
openfrag.csv,0.71,0.43,0.58,0.46,1.0,317
opengs.csv,0.43,0.44,0.31,0.58,1.0,471
openintents.csv,0.69,0.36,0.79,0.5,2.0,21
openmalaria.csv,0.74,0.44,0.57,0.36,1.0,258
openmeetings.csv,0.48,0.5,0.26,0.5,1.0,552
openmsx.csv,0.7,0.38,0.67,0.47,2.0,118
opennms.csv,0.16,0.36,0.17,0.77,2.0,411
opensim4opencog.csv,0.59,0.49,0.38,0.39,1.0,433
openwbem.csv,0.5,0.47,0.37,0.54,1.0,480
openxava.csv,0.43,0.46,0.32,0.48,2.0,377
oppna-program-hsatools.csv,0.72,0.42,0.6,0.43,2.0,242
orc.csv,0.35,0.5,0.22,0.55,1.0,523
oscarmcmaster.csv,0.68,0.45,0.5,0.44,2.0,385
ossbuild.csv,0.49,0.46,0.34,0.62,1.0,546
owfs.csv,0.82,0.41,0.7,0.39,2.0,175
owlapi.csv,0.53,0.38,0.5,0.54,2.0,199
owlib.csv,0.62,0.47,0.43,0.36,2.0,324
paintown.csv,0.76,0.41,0.71,0.44,2.0,155
pamguard.csv,0.49,0.44,0.37,0.52,2.0,401
panda3d.csv,0.38,0.4,0.35,0.65,2.0,383
papertoolkit.csv,0.2,0.42,0.17,0.8,2.0,547
passwordsafe.csv,0.74,0.43,0.6,0.47,2.0,329
patterntesting.csv,0.95,0.39,0.9,0.39,2.0,71
pcgen.csv,0.97,0.39,0.96,0.41,2.0,59
pclasses.csv,0.26,0.36,0.28,0.71,2.0,313
pcsx2.csv,0.79,0.4,0.72,0.45,2.0,173
pentahoanalysistool.csv,0.41,0.41,0.35,0.63,2.0,409
personalaccess.csv,0.48,0.49,0.3,0.47,1.0,484
pfaedit.csv,0.42,0.47,0.29,0.59,1.0,520
pgui.csv,0.7,0.34,0.58,0.42,3.0,79
phet.csv,0.37,0.28,0.57,0.68,2.0,18
phonon-vlc-mplayer.csv,0.62,0.49,0.41,0.48,1.0,513
pi-qmc.csv,0.63,0.42,0.52,0.42,2.0,219
piccolo2d.csv,0.24,0.57,0.09,0.69,1.0,613
pidgin.csv,0.62,0.45,0.45,0.44,1.0,387
pixel-commandos.csv,0.17,0.43,0.12,0.83,2.0,578
planeshift.csv,0.91,0.4,0.84,0.38,2.0,93
plato.csv,0.98,0.38,0.98,0.41,2.0,39
playerstage.csv,0.51,0.45,0.37,0.54,1.0,464
plearn.csv,0.47,0.38,0.48,0.66,2.0,297
plplot.csv,0.79,0.42,0.69,0.44,2.0,232
pnotepad.csv,0.83,0.43,0.69,0.39,2.0,236
pokeglobal.csv,0.78,0.42,0.68,0.44,2.0,231
pokenetonline.csv,0.96,0.39,0.93,0.4,2.0,63
poormans.csv,0.24,0.44,0.19,0.79,1.0,572
popeye-chess.csv,0.51,0.5,0.31,0.49,1.0,530
power-architect.csv,0.97,0.38,0.94,0.42,2.0,67
powerfolder.csv,0.46,0.48,0.31,0.52,1.0,494
ppcboot.csv,1.0,0.38,0.98,0.4,2.0,44
prelude.csv,0.91,0.39,0.86,0.39,2.0,71
primefaces.csv,1.0,0.38,1.0,0.4,2.0,28
proftp.csv,0.18,0.5,0.1,0.73,1.0,589
projecteqemu.csv,0.42,0.52,0.23,0.58,1.0,584
projectfactory.csv,0.36,0.4,0.3,0.62,2.0,380
projectts.csv,0.62,0.44,0.46,0.46,2.0,368
pustefix.csv,0.51,0.4,0.48,0.59,2.0,291
pydev.csv,0.43,0.52,0.25,0.54,1.0,570
qcad2.csv,0.59,0.45,0.43,0.51,2.0,440
qdvdauthor.csv,0.56,0.4,0.5,0.56,2.0,286
qedo.csv,0.18,0.27,0.31,0.84,3.0,176
qgis.csv,0.5,0.39,0.4,0.57,2.0,336
qgo.csv,0.83,0.43,0.7,0.37,2.0,195
qlc.csv,0.46,0.43,0.33,0.48,2.0,331
qmmp.csv,0.64,0.42,0.52,0.48,2.0,295
qpe.csv,0.53,0.48,0.33,0.49,1.0,505
qse.csv,0.67,0.42,0.58,0.47,2.0,256
