,recall,precision,pf,pci_20,ifa,wins
botsnscouts.csv,0.675,0.545,0.33999999999999997,0.38,0.5,14
fbmanager.csv,0.995,0.5,0.99,0.4,3.0,5
freenet.csv,0.77,0.375,0.73,0.475,3.5,2
geogebra.csv,0.45499999999999996,0.5650000000000001,0.26,0.485,2.0,13
google-caja.csv,0.84,0.47,0.59,0.33999999999999997,1.0,10
hibernate.csv,0.55,0.525,0.35,0.47,2.0,12
illumination.csv,0.76,0.405,0.63,0.385,4.5,0
kindb.csv,0.665,0.475,0.39,0.445,2.5,8
officefloor.csv,0.38,0.65,0.16499999999999998,0.595,1.0,16
paintown.csv,0.865,0.485,0.77,0.42,2.0,6
poormans.csv,0.265,0.44,0.20500000000000002,0.63,2.5,7
qlc.csv,0.495,0.565,0.225,0.46499999999999997,1.0,15
repositorium.csv,0.22,0.35,0.2,0.895,2.5,9
sevenupdate.csv,0.94,0.4,0.89,0.43,3.0,3
sqlpower-library.csv,0.9650000000000001,0.395,0.915,0.42,3.5,1
triplea.csv,0.73,0.42500000000000004,0.535,0.43,3.5,4
yarp0.csv,0.78,0.5549999999999999,0.675,0.425,2.0,11
