,f1,g,recall,precision,pf,wins
botsnscouts.csv,0.545,0.62,0.675,0.545,0.33999999999999997,16
fbmanager.csv,0.5800000000000001,0.025,0.995,0.5,0.99,2
freenet.csv,0.42500000000000004,0.48,0.77,0.375,0.73,5
geogebra.csv,0.5,0.5,0.45499999999999996,0.5650000000000001,0.26,11
google-caja.csv,0.575,0.665,0.84,0.47,0.59,15
hibernate.csv,0.515,0.565,0.55,0.525,0.35,12
illumination.csv,0.415,0.08,0.76,0.405,0.63,1
kindb.csv,0.435,0.565,0.665,0.475,0.39,10
officefloor.csv,0.395,0.425,0.38,0.65,0.16499999999999998,8
paintown.csv,0.6,0.5,0.865,0.485,0.77,7
poormans.csv,0.31,0.31,0.265,0.44,0.20500000000000002,3
qlc.csv,0.515,0.5349999999999999,0.495,0.565,0.225,14
repositorium.csv,0.29500000000000004,0.26,0.22,0.35,0.2,0
sevenupdate.csv,0.52,0.365,0.94,0.4,0.89,6
sqlpower-library.csv,0.535,0.315,0.9650000000000001,0.395,0.915,4
triplea.csv,0.51,0.59,0.73,0.42500000000000004,0.535,9
yarp0.csv,0.615,0.6,0.78,0.5549999999999999,0.675,13
