,agilitybook.csv,apolloplayer.csv,gotjava.csv,rtb-team.csv,redshell.csv,k3d.csv,kowari.csv,xreal.csv
agilitybook.csv,0.64,0.1,0.0,0.71,0.16,0.2,0.47,0.0
apolloplayer.csv,0.51,0.75,0.71,0.47,0.54,0.46,0.78,0.76
k3d.csv,0.35,0.05,0.99,0.65,0.06,0.75,0.0,0.0
kowari.csv,0.59,0.46,0.0,0.44,0.38,0.58,0.73,0.0
redshell.csv,0.19,0.37,0.0,0.0,0.72,0.48,0.64,0.43
rtb-team.csv,0.16,0.53,0.0,0.81,0.2,0.12,0.33,0.8
xreal.csv,0.1,0.2,0.0,0.38,0.26,0.39,0.31,1.0
