,nullc.csv,superwaba.csv,sylpheed-claws.csv,flexpay.csv,bacnet.csv,pgui.csv,lufa-lib.csv,xqilla.csv,bibletime.csv
bacnet.csv,0.81,0.59,0.63,0.19,1.0,0.29,0.55,0.02,0.8
bibletime.csv,0.89,0.35,0.52,0.17,0.33,0.3,0.42,0.03,0.99
flexpay.csv,0.73,0.5,0.34,0.99,0.17,0.15,0.33,0.0,0.76
lufa-lib.csv,0.82,0.3,0.54,0.17,0.29,0.26,0.99,0.05,0.88
nullc.csv,1.0,0.47,0.51,0.21,0.34,0.27,0.43,0.03,0.87
pgui.csv,0.77,0.46,0.54,0.23,0.29,1.0,0.43,0.0,0.96
superwaba.csv,0.81,1.0,0.64,0.18,0.43,0.37,0.44,0.04,0.86
sylpheed-claws.csv,0.93,0.43,0.99,0.15,0.43,0.32,0.37,0.04,0.89
xqilla.csv,1.0,0.0,1.0,0.0,0.5,0.2,1.0,1.0,0.0
