,nullc.csv,superwaba.csv,sylpheed-claws.csv,flexpay.csv,bacnet.csv,pgui.csv,lufa-lib.csv,xqilla.csv,bibletime.csv
bacnet.csv,0.0,1.0,1.0,0.0,0.0,0.0,6.0,55.0,1.0
bibletime.csv,0.0,12.0,0.0,0.0,1.0,2.0,11.0,59.0,0.0
flexpay.csv,0.0,8.0,1.0,0.0,3.0,9.0,10.0,119.0,0.0
lufa-lib.csv,0.0,10.0,3.0,0.0,1.0,1.0,0.0,27.0,0.0
nullc.csv,0.0,1.0,3.0,2.0,1.0,3.0,11.0,55.0,0.0
pgui.csv,0.0,4.0,1.0,1.0,11.0,0.0,5.0,119.0,0.0
superwaba.csv,0.0,0.0,2.0,1.0,0.0,0.0,5.0,21.0,0.0
sylpheed-claws.csv,0.0,4.0,0.0,22.0,2.0,0.0,4.0,21.0,0.0
xqilla.csv,0.0,141.0,0.0,513.0,1.0,1.0,0.0,0.0,79.0
