,recall,precision,pf,wins
adonthell.csv,0.57,0.63,0.32,14
autofac.csv,0.54,0.62,0.41,11
avisynth2.csv,0.1,0.57,0.05,7
dsworkbench.csv,0.27,0.75,0.15,17
exist.csv,0.8,0.64,0.81,5
forester-atv.csv,0.18,0.75,0.06,18
freelords.csv,0.72,0.61,0.54,9
gephex.csv,0.71,0.56,0.62,2
google-collections.csv,1.0,0.57,1.0,0
java-gnome.csv,0.34,0.71,0.24,15
jpaul.csv,0.19,0.6,0.12,10
neodatis-odb.csv,0.55,0.6,0.31,12
octet.csv,0.52,0.57,0.5,3
personalaccess.csv,0.39,0.73,0.19,16
pokenetonline.csv,0.9,0.57,0.87,1
rcp-company-uibindings.csv,0.5,0.62,0.33,13
scenemonitor.csv,0.35,0.6,0.25,8
servicestack.csv,0.14,0.57,0.09,6
st-filteredstatistics.csv,0.67,0.57,0.53,4
