,recall,precision,pf,wins
carabiner.csv,0.56,0.54,0.43,16
checker-framework.csv,0.46499999999999997,0.485,0.475,7
customsagetv.csv,0.02,0.325,0.0,0
elvishrayrenderer.csv,0.635,0.47,0.57,6
guineu.csv,0.515,0.535,0.485,11
inkscape.csv,0.29500000000000004,0.52,0.215,14
mesa3d.csv,0.555,0.46499999999999997,0.535,5
nsis.csv,0.815,0.48,0.84,1
octave.csv,0.5349999999999999,0.525,0.38,15
oorexx.csv,0.41000000000000003,0.485,0.37,9
owfs.csv,0.18,0.42,0.13,8
owlib.csv,0.575,0.5700000000000001,0.52,12
prelude.csv,0.8,0.45999999999999996,0.715,4
robocode.csv,0.51,0.57,0.295,19
tencompetence.csv,0.355,0.53,0.28,13
trinitycore.csv,0.23,0.55,0.20500000000000002,17
uwom-server.csv,0.185,0.56,0.1,18
xfce.csv,0.635,0.47,0.64,3
zengine.csv,0.87,0.48,0.84,2
zildo.csv,0.44,0.515,0.405,10
