,sabbu.csv,vxl.csv,jicarilla.csv,ossim.csv,zact.csv,optalgtoolkit.csv,projectts.csv,abbot.csv,oscarmcmaster.csv
abbot.csv,0.66,0.43,0.0,0.67,0.56,0.56,0.51,0.99,0.51
jicarilla.csv,0.17,0.0,0.93,0.0,0.0,0.0,0.13,0.13,0.18
optalgtoolkit.csv,0.61,0.48,0.21,0.67,0.5,1.0,0.61,0.38,0.38
oscarmcmaster.csv,0.5,0.39,0.18,0.07,0.46,0.0,0.0,0.17,0.89
ossim.csv,0.12,0.0,0.0,0.84,0.0,0.0,0.04,0.0,0.02
projectts.csv,0.6,0.17,0.6,0.72,0.36,0.23,1.0,0.4,0.58
sabbu.csv,0.97,0.22,0.07,0.53,0.47,0.36,0.17,0.19,0.43
vxl.csv,0.37,0.93,0.68,0.22,0.33,0.06,0.37,0.0,0.38
zact.csv,0.04,0.0,0.41,0.0,0.75,0.3,0.0,0.06,0.41
