,recall,precision,pf,pci_20,ifa,wins
acdk.csv,0.5,0.44,0.31,0.48,1.0,11
all-plasm.csv,0.52,0.33,0.38,0.74,4.0,10
applet2app.csv,0.69,0.48,0.38,0.44,1.0,12
autat.csv,0.55,0.41,0.23,0.64,2.0,15
autowikibrowser.csv,0.72,0.36,0.43,0.36,3.0,5
gbif-providertoolkit.csv,0.5,0.33,0.33,0.67,3.0,8
htmlunit.csv,0.61,0.34,0.36,0.41,2.0,7
kmatplot.csv,0.62,0.38,0.39,0.5,2.0,9
mcore3d.csv,0.5,0.29,0.37,0.55,3.0,3
nh3d.csv,1.0,0.19,1.0,0.36,11.0,0
qgo.csv,0.86,0.24,0.7,0.37,10.0,1
qtwin.csv,0.15,0.36,0.09,0.86,2.0,13
reactos-mirror.csv,0.79,0.31,0.58,0.46,2.0,6
taokgame.csv,0.4,0.46,0.13,0.73,2.0,16
unbvision.csv,0.71,0.33,0.6,0.43,6.0,2
uwom.csv,0.71,0.43,0.3,0.53,2.0,14
wishmaster.csv,0.39,0.31,0.24,0.67,6.0,4
