,recall,precision,pf,pci_20,ifa,wins
blue-c.csv,0.685,0.415,0.54,0.525,1.5,2
elateportal.csv,0.65,0.405,0.435,0.5,1.0,5
gdis.csv,0.63,0.44,0.405,0.5549999999999999,1.5,6
gzigzag.csv,0.53,0.48,0.31,0.435,1.0,10
icescrum.csv,0.44,0.51,0.195,0.61,1.0,12
jguard.csv,0.495,0.425,0.36,0.42,1.0,3
jitterbit.csv,0.7,0.45999999999999996,0.4,0.49,1.5,7
jython.csv,0.55,0.44,0.425,0.65,1.5,8
personalaccess.csv,0.585,0.475,0.37,0.41000000000000003,0.0,11
ppcboot.csv,0.725,0.425,0.525,0.51,2.0,1
repositorium.csv,0.07,0.29500000000000004,0.07500000000000001,0.8049999999999999,1.5,4
unbvision.csv,0.5,0.43000000000000005,0.28500000000000003,0.515,1.0,9
wxstudio.csv,0.4,0.32,0.5449999999999999,0.5,2.0,0
xbg.csv,0.275,0.54,0.2,0.835,1.0,13
