,recall,precision,pf,wins
dynalloy.csv,0.6299999999999999,0.39,0.49,4
jaolt.csv,0.56,0.53,0.365,11
jcl.csv,0.43999999999999995,0.355,0.39,2
kmess.csv,0.44,0.505,0.345,9
ossbuild.csv,0.465,0.41,0.33999999999999997,6
qgo.csv,0.885,0.44,0.8049999999999999,3
quark.csv,0.16,0.525,0.10500000000000001,10
rezilla.csv,0.67,0.395,0.6950000000000001,1
rhex.csv,0.495,0.445,0.30000000000000004,8
toped.csv,0.83,0.335,0.79,0
truevision.csv,0.48,0.455,0.32999999999999996,7
wxstudio.csv,0.25,0.44999999999999996,0.38,5
