,recall,precision,pf,wins
autowikibrowser.csv,0.36,0.36,0.17,10
dynalloy.csv,0.36,0.33,0.27,7
enzo.csv,0.86,0.27,0.74,0
hydrogen.csv,0.23,0.57,0.09,15
jcae.csv,0.02,0.4,0.0,11
kmatplot.csv,0.36,0.3,0.21,9
lphant.csv,0.67,0.33,0.45,8
natpad.csv,0.48,0.34,0.39,6
nosleepsoftware.csv,0.39,0.42,0.16,12
ossbuild.csv,0.44,0.58,0.12,16
quarkplayer.csv,0.22,0.25,0.21,2
quickfast.csv,0.75,0.3,0.56,5
rezilla.csv,0.55,0.27,0.53,1
rhex.csv,0.18,0.56,0.06,14
rocrail.csv,0.17,0.5,0.04,13
virtuoso.csv,0.65,0.35,0.58,4
yield.csv,0.77,0.29,0.58,3
