,recall,precision,pf,wins
alleg.csv,0.43999999999999995,0.35,0.43000000000000005,2
buddata-ebxml-registry.csv,1.0,0.345,0.9450000000000001,0
co-ode-owl-plugins.csv,0.675,0.515,0.45499999999999996,13
firebreath.csv,0.535,0.505,0.385,12
gretl.csv,0.73,0.395,0.535,6
konversation.csv,0.39,0.44,0.185,15
lazarus-ccr.csv,0.7050000000000001,0.33499999999999996,0.685,1
linuxsh.csv,0.385,0.435,0.235,11
migen.csv,0.515,0.45,0.295,14
moviesandbox.csv,0.55,0.405,0.4,8
mvnforum.csv,0.45,0.43,0.36,9
ontomorphtab.csv,0.755,0.41,0.62,3
opengs.csv,0.44,0.53,0.26,16
plplot.csv,0.77,0.44999999999999996,0.625,4
scite-ru.csv,0.875,0.44499999999999995,0.605,7
tokratan.csv,0.495,0.62,0.21000000000000002,17
vrjuggler.csv,0.025,0.25,0.045,5
xuggle.csv,0.625,0.43,0.42500000000000004,10
