,f1,g,recall,precision,pf,wins
adaptagrams.csv,0.395,0.605,0.575,0.37,0.28500000000000003,9
aime.csv,0.33,0.335,0.305,0.375,0.21,1
badtrinitycore.csv,0.33499999999999996,0.475,0.47,0.32999999999999996,0.245,3
electric-core.csv,0.45499999999999996,0.635,0.66,0.345,0.5349999999999999,7
geochat.csv,0.21000000000000002,0.18,0.15000000000000002,0.41500000000000004,0.155,0
mumble.csv,0.405,0.44999999999999996,0.6950000000000001,0.325,0.475,4
olsrd.csv,0.435,0.6,0.62,0.33499999999999996,0.45999999999999996,5
silvertree.csv,0.435,0.63,0.79,0.29500000000000004,0.605,6
skia.csv,0.34,0.605,0.595,0.355,0.24,8
t-2.csv,0.4,0.54,0.565,0.315,0.51,2
