,jedit.csv,jahshaka.csv,open-media-library.csv,benojt.csv,jatlas.csv,jam-daq.csv
benojt.csv,0.34,0.42,0.33,0.35,0.38,0.35
jahshaka.csv,0.56,0.53,0.5,0.62,0.57,0.43
jam-daq.csv,0.49,0.67,0.93,0.42,0.9,0.45
jatlas.csv,0.34,0.7,0.38,0.4,0.69,0.41
jedit.csv,0.4,0.43,0.47,0.36,0.43,0.36
open-media-library.csv,0.4,0.77,0.5,0.41,0.53,0.4
