,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
qtractor.csv,0.0,0.0,0.41500000000000004,1.0,0.0,0.41500000000000004,0.0,0.41500000000000004,1.0,0.0,0.5,0.0,0.41500000000000004,1.0,0.0
oppna-program-hsatools.csv,0.0,0.5,0.165,1.0,1.0,0.0,0.5,0.165,1.0,1.0,1.0,0.5,0.165,1.0,1.0
acegisecurity.csv,0.9,0.23500000000000001,0.32999999999999996,1.0,0.0,0.42500000000000004,0.23500000000000001,0.25,1.0,0.0,0.7,0.23500000000000001,0.3,1.0,0.0
customsagetv.csv,0.775,0.55,0.0,1.0,0.0,0.0,0.55,0.0,1.0,0.0,0.8,0.55,0.0,1.0,0.0
openxava.csv,0.92,0.73,0.04,1.0,0.0,0.41500000000000004,0.73,0.0,1.0,0.0,0.63,0.73,0.04,1.0,0.0
botsnscouts.csv,1.0,0.0,0.33,1.0,0.0,0.585,0.0,0.33,1.0,0.0,0.67,0.0,0.33,1.0,0.0
google-caja.csv,0.0,0.0,0.67,1.0,1.0,0.0,0.0,0.67,1.0,1.0,0.33,0.0,0.585,1.0,1.0
freebios.csv,0.0,0.2,0.30000000000000004,1.0,0.0,0.0,0.2,0.30000000000000004,1.0,0.0,0.0,0.2,0.2,1.0,0.0
tktoolkit.csv,0.675,0.0,0.2,1.0,0.0,0.0,0.0,0.2,1.0,0.0,0.165,0.0,0.125,1.0,0.0
mbse.csv,0.07500000000000001,0.225,0.255,1.0,0.0,0.525,0.225,0.275,1.0,0.0,0.05,0.225,0.35,1.0,0.0
gebr.csv,0.125,0.0,0.25,1.0,1.0,0.0,0.0,0.375,1.0,1.0,0.0,0.0,0.25,1.0,1.0
flexpay.csv,0.365,0.575,0.21,0.365,0.0,0.475,0.575,0.22499999999999998,0.365,0.0,0.79,0.575,0.235,0.365,0.0
bnetd.csv,0.33,1.0,0.29000000000000004,1.0,1.0,0.125,1.0,0.25,1.0,1.0,0.33,1.0,0.25,1.0,1.0
gabel.csv,0.165,0.33,0.055,1.0,0.0,0.78,0.33,0.055,1.0,0.0,0.78,0.33,0.0,1.0,0.0
mpgravity.csv,0.0,0.0,0.25,1.0,1.0,0.0,0.0,0.25,1.0,1.0,0.0,0.0,0.25,1.0,1.0
vars-redux.csv,0.67,0.07,0.43,1.0,0.0,0.31,0.07,0.36,1.0,0.0,0.9299999999999999,0.07,0.43,1.0,0.0
jam-daq.csv,0.6,0.585,0.4,1.0,1.0,0.8,0.585,0.365,1.0,1.0,0.8,0.585,0.4,1.0,1.0
haphazard.csv,0.4,0.1,0.365,1.0,1.0,0.2,0.1,0.25,1.0,1.0,0.8,0.1,0.28500000000000003,1.0,1.0
httpcontentparser.csv,0.0,0.79,0.21,1.0,1.0,0.425,0.79,0.21,1.0,1.0,0.53,0.79,0.18,1.0,1.0
mia.csv,1.0,0.22,0.08499999999999999,1.0,0.0,0.11499999999999999,0.22,0.06,1.0,0.0,0.64,0.22,0.08499999999999999,1.0,0.0
vrjuggler.csv,0.5,0.085,0.17,1.0,0.0,0.0,0.085,0.25,1.0,0.0,0.585,0.085,0.17,1.0,0.0
myfaces.csv,0.1,0.38,0.115,0.9,1.0,0.95,0.38,0.13,0.9,1.0,0.665,0.38,0.13,0.9,1.0
massiv.csv,0.07,0.315,0.03,0.395,0.0,0.38,0.315,0.03,0.395,0.0,0.54,0.315,0.03,0.395,0.0
wow-qrsk.csv,0.435,0.13,0.13,0.0,0.0,0.5,0.13,0.125,0.0,0.0,0.275,0.13,0.125,0.0,0.0
bacnet.csv,0.0,0.06,0.405,1.0,0.0,0.29,0.06,0.215,1.0,0.0,0.06,0.06,0.405,1.0,0.0
gretl.csv,0.0,0.0,0.67,1.0,1.0,0.0,0.0,0.67,1.0,1.0,0.0,0.0,0.67,1.0,1.0
empserver.csv,0.0,0.0,0.585,1.0,1.0,0.67,0.0,0.41500000000000004,1.0,1.0,0.165,0.0,0.585,1.0,1.0
plplot.csv,0.0,0.0,0.265,1.0,1.0,0.085,0.0,0.2,1.0,1.0,0.265,0.0,0.265,1.0,1.0
mycila.csv,0.25,0.225,0.225,1.0,0.0,0.775,0.225,0.225,1.0,0.0,0.775,0.225,0.225,1.0,0.0
ogrehg.csv,0.265,0.14,0.255,0.48,0.0,0.025,0.14,0.265,0.48,0.0,0.215,0.14,0.235,0.48,0.0
alleg.csv,0.5,0.2,0.4,1.0,0.0,0.17,0.2,0.4,1.0,0.0,0.17,0.2,0.4,1.0,0.0
k3b.csv,0.0,0.33,0.585,1.0,1.0,0.5,0.33,0.585,1.0,1.0,0.5,0.33,0.585,1.0,1.0
chaperon.csv,0.0,0.1,0.0,1.0,1.0,0.5,0.1,0.0,1.0,1.0,0.5,0.1,0.0,1.0,1.0
unbvision.csv,0.0,0.0,0.11,1.0,1.0,0.53,0.0,0.11,1.0,1.0,0.53,0.0,0.11,1.0,1.0
genecys.csv,,,,,,,,,,,,,,,
