,recall,precision,pf,wins
adaptagrams.csv,0.35,0.55,0.18,13
customsagetv.csv,0.12000000000000001,0.5,0.11,9
glas.csv,0.49,0.54,0.385,11
intact.csv,0.52,0.545,0.35,12
japano.csv,0.765,0.465,0.8049999999999999,2
jas.csv,0.39,0.44,0.33,6
lazarus-ccr.csv,0.65,0.5,0.7,5
officefloor.csv,0.255,0.62,0.11499999999999999,15
primefaces.csv,0.94,0.445,0.9099999999999999,0
pustefix.csv,0.445,0.51,0.355,8
red5.csv,0.75,0.515,0.8500000000000001,3
redshell.csv,0.54,0.5,0.545,7
rohxel.csv,0.365,0.6,0.24,14
roolo.csv,0.715,0.47,0.69,4
toped.csv,0.79,0.44499999999999995,0.79,1
xreal.csv,0.30500000000000005,0.52,0.225,10
