,recall,precision,pf,wins
alleg.csv,0.57,0.34,0.39,7
bwapi.csv,0.71,0.36,0.5,6
co-ode-owl-plugins.csv,0.61,0.38,0.36,10
firebreath.csv,0.53,0.25,0.37,4
frogatto.csv,0.56,0.28,0.38,5
gretl.csv,0.88,0.35,0.71,0
jasperreports.csv,0.0,0.0,0.0,1
konversation.csv,0.11,0.52,0.03,13
linuxsh.csv,0.29,0.55,0.14,14
moviesandbox.csv,0.42,0.24,0.17,11
ontomorphtab.csv,0.37,0.36,0.29,8
opengs.csv,0.17,0.58,0.04,15
scite-ru.csv,0.59,0.47,0.43,9
tokratan.csv,0.0,0.0,0.0,1
vrjuggler.csv,0.58,0.29,0.45,3
wxcode.csv,0.07,0.78,0.0,16
xuggle.csv,0.56,0.42,0.24,12
