,recall,precision,pf,pci_20,ifa,wins
bulmages.csv,0.155,0.25,0.055,0.5249999999999999,8.0,0
codeblocks.csv,0.515,0.405,0.28,0.52,1.0,12
ctrlr.csv,0.28,0.33999999999999997,0.29500000000000004,0.865,3.0,7
dvt.csv,0.395,0.305,0.355,0.585,2.0,2
flylinkdc.csv,0.7949999999999999,0.35,0.745,0.48,1.5,3
kowari.csv,0.39,0.37,0.25,0.675,1.5,10
ldview.csv,0.63,0.38,0.48,0.455,0.5,6
maidsafe-dht.csv,0.425,0.39,0.26,0.615,1.5,11
n2cms.csv,0.5900000000000001,0.4,0.38,0.42,0.0,8
nuttx.csv,0.355,0.33999999999999997,0.24000000000000002,0.735,1.5,9
rtb-team.csv,0.22499999999999998,0.43,0.10500000000000001,0.765,1.0,13
super-tux.csv,0.765,0.36,0.635,0.49,2.5,4
vdsf.csv,0.81,0.295,0.805,0.47,3.5,1
xbrlapi.csv,0.185,0.39,0.165,0.6000000000000001,2.5,5
