,f1,g,recall,precision,pf,wins
bulmages.csv,0.195,0.19,0.155,0.25,0.055,0
codeblocks.csv,0.405,0.485,0.515,0.405,0.28,12
ctrlr.csv,0.245,0.315,0.28,0.33999999999999997,0.29500000000000004,2
dvt.csv,0.375,0.41500000000000004,0.395,0.305,0.355,5
flylinkdc.csv,0.46499999999999997,0.515,0.7949999999999999,0.35,0.745,10
kowari.csv,0.395,0.39,0.39,0.37,0.25,7
ldview.csv,0.41,0.56,0.63,0.38,0.48,11
maidsafe-dht.csv,0.395,0.395,0.425,0.39,0.26,9
n2cms.csv,0.44,0.59,0.5900000000000001,0.4,0.38,13
nuttx.csv,0.265,0.395,0.355,0.33999999999999997,0.24000000000000002,4
rtb-team.csv,0.22500000000000003,0.265,0.22499999999999998,0.43,0.10500000000000001,3
super-tux.csv,0.385,0.43,0.765,0.36,0.635,8
vdsf.csv,0.445,0.445,0.81,0.295,0.805,6
xbrlapi.csv,0.225,0.22,0.185,0.39,0.165,1
