,logicmail.csv,mclient-mume.csv,jedit.csv,jahshaka.csv,open-media-library.csv,benojt.csv,jatlas.csv,jam-daq.csv,wheat.csv,panda3d.csv,chrysalis.csv,beast-mcmc.csv,openefm.csv,jrefactory.csv,jsecurity.csv,sidekar.csv,libopenmetaverse.csv,mobicents.csv,ingex.csv,lite.csv,opendvr.csv,icescrum.csv,codesmith.csv,azureus.csv,matrex.csv,google-collections.csv,dsworkbench.csv,autofac.csv,freelords.csv,jpaul.csv,neodatis-odb.csv,exist.csv,octet.csv,jchassis.csv,ambulant.csv,coot.csv,emono.csv,thedata.csv,jmoney.csv,dxengine.csv,jsidplay2.csv,springside.csv,swtfox.csv,tmva.csv,freedom-erp.csv,reaper3d.csv,servicestack.csv,wsmt.csv,synecdoche.csv,javaprofiler.csv,array4j.csv,mule.csv,sblim.csv,piccolo2d.csv,jbpm.csv,calcubetimer.csv,jgossipforum.csv,joustsim.csv,madman.csv,bigdata.csv,jas.csv,nunit.csv,forester-atv.csv,adonthell.csv,chaperon.csv,yarp0.csv,pokenetonline.csv,gephex.csv,primefaces.csv,rcp-company-uibindings.csv
freelords.csv,0.25,0.85,0.51,0.57,0.85,0.0,0.74,0.83,0.75,0.39,0.57,0.9,0.67,0.53,0.97,0.82,0.71,0.69,0.64,0.37,0.34,0.69,0.74,0.88,0.59,0.5,0.75,0.52,0.36,0.29,0.54,0.61,0.31,0.11,0.32,0.38,0.55,0.34,0.76,0.71,0.4,0.89,0.75,0.7,0.49,0.67,0.63,0.5,0.56,0.36,0.33,0.94,0.76,0.85,0.35,0.5,0.71,0.3,0.67,0.97,0.86,0.57,0.52,0.54,0.54,0.5,0.24,0.49,0.33,0.5
