,logicmail.csv,mclient-mume.csv,jedit.csv,jahshaka.csv,open-media-library.csv,benojt.csv,jatlas.csv,jam-daq.csv,wheat.csv,panda3d.csv,chrysalis.csv,beast-mcmc.csv,openefm.csv,jrefactory.csv,jsecurity.csv,sidekar.csv,libopenmetaverse.csv,mobicents.csv,ingex.csv,lite.csv,opendvr.csv,icescrum.csv,codesmith.csv,azureus.csv,matrex.csv,google-collections.csv,dsworkbench.csv,autofac.csv,freelords.csv,jpaul.csv,neodatis-odb.csv,exist.csv,octet.csv,jchassis.csv,ambulant.csv,coot.csv,emono.csv,thedata.csv,jmoney.csv,dxengine.csv,jsidplay2.csv,springside.csv,swtfox.csv,tmva.csv,freedom-erp.csv,reaper3d.csv,servicestack.csv,wsmt.csv,synecdoche.csv,javaprofiler.csv,array4j.csv,mule.csv,sblim.csv,piccolo2d.csv,jbpm.csv,calcubetimer.csv,jgossipforum.csv,joustsim.csv,madman.csv,bigdata.csv,jas.csv,nunit.csv,forester-atv.csv,adonthell.csv,chaperon.csv,yarp0.csv,pokenetonline.csv,gephex.csv,primefaces.csv,rcp-company-uibindings.csv
freelords.csv,0.69,0.69,0.64,0.34,0.54,0.79,0.15,0.63,0.67,0.36,0.36,0.4,0.44,0.59,0.32,0.77,0.67,0.6,0.55,0.38,0.33,0.59,0.62,0.43,0.69,0.88,0.85,0.58,0.71,0.59,0.47,0.68,0.16,0.0,0.57,0.68,0.67,0.15,0.5,0.44,0.75,0.5,0.41,0.72,0.54,0.15,0.36,0.15,0.46,0.6,0.32,0.72,0.24,0.27,0.23,0.77,0.04,0.34,0.33,0.87,0.14,0.24,0.62,0.57,0.12,0.48,0.37,0.59,0.47,0.77
