,agilitybook.csv,apolloplayer.csv,gotjava.csv,rtb-team.csv,redshell.csv,k3d.csv,kowari.csv,xreal.csv
agilitybook.csv,0.91,0.29,0.75,0.44,0.37,0.38,0.44,0.84
apolloplayer.csv,0.1,0.9,0.94,0.24,0.23,0.36,0.47,0.23
k3d.csv,0.06,0.2,0.0,0.24,0.19,1.0,0.0,0.0
kowari.csv,0.0,0.05,0.0,0.0,0.06,0.04,0.75,0.0
redshell.csv,0.44,0.0,0.05,0.0,0.97,0.45,0.0,0.6
rtb-team.csv,0.51,0.42,0.83,1.0,0.49,0.49,0.3,0.6
xreal.csv,0.0,0.1,0.0,0.0,0.07,0.0,0.17,1.0
