,agilitybook.csv,apolloplayer.csv,gotjava.csv,rtb-team.csv,redshell.csv,k3d.csv,kowari.csv,xreal.csv
agilitybook.csv,1.0,0.2,0.0,0.4,0.94,0.1,0.07,0.05
apolloplayer.csv,0.06,1.0,0.01,0.43,0.92,0.11,0.17,0.02
k3d.csv,0.07,0.8,0.0,0.43,1.0,1.0,0.0,0.0
kowari.csv,0.0,0.17,0.0,0.0,0.91,0.06,1.0,0.0
redshell.csv,0.13,0.23,0.0,0.29,0.99,0.15,0.08,0.03
rtb-team.csv,0.13,0.29,0.0,1.0,0.96,0.17,0.04,0.04
xreal.csv,0.0,0.18,0.0,0.0,1.0,0.0,0.33,1.0
