,agilitybook.csv,apolloplayer.csv,gotjava.csv,rtb-team.csv,redshell.csv,k3d.csv,kowari.csv,xreal.csv
agilitybook.csv,0.0,0.3,0.63,0.24,0.5,0.57,0.53,0.48
apolloplayer.csv,0.2,0.0,0.25,0.11,0.38,0.47,0.19,0.35
k3d.csv,0.1,0.01,0.01,0.11,0.0,0.0,0.03,0.15
kowari.csv,0.01,0.06,0.01,0.0,0.12,0.1,0.0,0.0
redshell.csv,0.84,1.0,0.99,1.0,0.12,0.85,1.0,0.77
rtb-team.csv,0.55,0.28,0.5,0.0,0.5,0.38,0.64,0.39
xreal.csv,0.0,0.11,0.01,0.0,0.0,0.0,0.03,0.0
