,f1,g,recall,precision,pf,wins
dspace-gsoc.csv,0.52,0.575,0.685,0.51,0.395,5
electric-core.csv,0.5,0.575,0.685,0.495,0.42,4
jahshakafx.csv,0.5549999999999999,0.5800000000000001,0.645,0.56,0.28500000000000003,8
jython.csv,0.475,0.485,0.62,0.395,0.33499999999999996,2
kftpgrabber.csv,0.505,0.455,0.405,0.5700000000000001,0.16999999999999998,3
mvnforum.csv,0.32,0.29500000000000004,0.29000000000000004,0.29000000000000004,0.355,0
openmalaria.csv,0.62,0.65,0.7949999999999999,0.48,0.375,9
plplot.csv,0.54,0.36,0.885,0.405,0.895,1
popeye-chess.csv,0.5549999999999999,0.525,0.485,0.615,0.275,6
zxing.csv,0.53,0.5549999999999999,0.505,0.56,0.16499999999999998,7
